20MICRONS,20 Microns ,EQ,06-Oct-08,5,1,INE144J01027,5
CERA,Cera Sanitaryware ,EQ,02-Nov-07,5,1,INE739E01017,5
CEREBRAINT,Cerebra Integrated Technologies ,EQ,26-Jun-13,10,1,INE345B01019,10
CESC,CESC ,EQ,08-Feb-95,10,1,INE486A01013,10
CGCL,Capri Global Capital ,EQ,29-Oct-10,2,1,INE180C01026,2
CGPOWER,CG Power and Industrial Solutions ,EQ,01-Mar-95,2,1,INE067A01029,2
CHAMBLFERT,Chambal Fertilizers & Chemicals ,EQ,14-Jun-95,10,1,INE085A01013,10
CHENNPETRO,Chennai Petroleum Corporation ,EQ,07-Jun-00,10,1,INE178A01016,10
CHOLAFIN,Cholamandalam Investment and Finance Company ,EQ,15-May-96,10,1,INE121A01016,10
CHROMATIC,Chromatic India ,EQ,29-May-12,10,1,INE662C01015,10
CIGNITITEC,Cigniti Technologies ,BE,13-Oct-14,10,1,INE675C01017,10
CIMMCO,Cimmco ,EQ,08-Sep-11,10,1,INE184C01028,10
CINELINE,Cineline India ,EQ,13-Jun-12,5,1,INE704H01022,5
CINEVISTA,Cinevista ,EQ,02-May-00,2,1,INE039B01026,2
CIPLA,Cipla ,EQ,08-Feb-95,2,1,INE059A01026,2
CLEDUCATE,CL Educate ,EQ,31-Mar-17,10,1,INE201M01011,10
CLNINDIA,Clariant Chemicals (India) ,EQ,14-Jun-95,10,1,INE492A01029,10
CMICABLES,CMI ,EQ,29-Nov-16,10,1,INE981B01011,10
CNOVAPETRO,CIL Nova Petrochemicals ,EQ,01-Jan-14,10,1,INE672K01025,10
COALINDIA,Coal India ,EQ,04-Nov-10,10,1,INE522F01014,10
COCHINSHIP,Cochin Shipyard ,EQ,11-Aug-17,10,1,INE704P01017,10
COFFEEDAY,Coffee Day Enterprises ,EQ,02-Nov-15,10,1,INE335K01011,10
COLPAL,Colgate Palmolive (India) ,EQ,17-Dec-07,1,1,INE259A01022,1
COMPINFO,Compuage Infocom ,EQ,07-Jul-16,2,1,INE070C01037,2
COMPUSOFT,Compucom Software ,EQ,02-Mar-12,2,1,INE453B01029,2
CONCOR,Container Corporation of India ,EQ,07-May-97,10,1,INE111A01017,10
CONSOFINVT,Consolidated Finvest & Holdings ,EQ,29-Mar-05,10,1,INE025A01027,10
CONTROLPR,Control Print ,EQ,24-Jun-16,10,1,INE663B01015,10
CORALFINAC,Coral India Finance & Housing ,EQ,25-Mar-96,2,100,INE558D01021,2
CORDSCABLE,Cords Cable Industries ,EQ,13-Feb-08,10,1,INE792I01017,10
COROMANDEL,Coromandel International ,EQ,31-May-95,1,1,INE169A01031,1
CORPBANK,Corporation Bank,EQ,01-Dec-97,2,1,INE112A01023,2
COSMOFILMS,Cosmo Films ,EQ,25-May-95,10,1,INE757A01017,10
COUNCODOS,Country Condo's ,EQ,22-Jan-09,1,1,INE695B01025,1
COX&KINGS,Cox & Kings ,EQ,11-Dec-09,5,1,INE008I01026,5
CREATIVEYE,Creative Eye ,EQ,20-Dec-00,5,1,INE230B01021,5
CREST,Crest Ventures ,EQ,27-Dec-06,10,1,INE559D01011,10
CRISIL,CRISIL ,EQ,28-Jun-95,1,1,INE007A01025,1
CROMPTON,Crompton Greaves Consumer Electricals ,EQ,13-May-16,2,1,INE299U01018,2
CTE,Cambridge Technology Enterprises ,EQ,07-Feb-07,10,1,INE627H01017,10
CUB,City Union Bank ,EQ,25-Aug-98,1,1,INE491A01021,1
CUBEXTUB,Cubex Tubings ,BE,11-Apr-01,10,1,INE144D01012,10
CUMMINSIND,Cummins India ,EQ,29-Mar-95,2,1,INE298A01020,2
CUPID,Cupid ,EQ,16-Sep-16,10,1,INE509F01011,10
CURATECH,Cura Technologies ,BE,07-Jun-00,10,1,INE117B01012,10
CYBERMEDIA,Cyber Media (India) ,BE,10-Jun-05,10,1,INE278G01037,10
CYBERTECH,Cybertech Systems And Software ,EQ,27-Jan-99,10,1,INE214A01019,10
CYIENT,Cyient ,EQ,30-Sep-98,5,1,INE136B01020,5
DAAWAT,LT Foods ,EQ,18-Dec-06,1,1,INE818H01020,1
DABUR,Dabur India ,EQ,28-Apr-99,1,1,INE016A01026,1
DALMIABHA,Dalmia Bharat ,EQ,27-Jan-11,2,1,INE439L01019,2
DALMIASUG,Dalmia Bharat Sugar and Industries ,EQ,17-Jan-96,2,1,INE495A01022,2
DAMODARIND,Damodar Industries ,EQ,04-Jul-16,10,1,INE497D01014,10
DATAMATICS,Datamatics Global Services ,EQ,07-May-04,5,1,INE365B01017,5
DBCORP,D.B.Corp ,EQ,06-Jan-10,10,1,INE950I01011,10
DBL,Dilip Buildcon ,EQ,11-Aug-16,10,1,INE917M01012,10
DBREALTY,D B Realty ,EQ,24-Feb-10,10,1,INE879I01012,10
DBSTOCKBRO,DB (International) Stock Brokers ,EQ,29-Feb-12,2,1,INE921B01025,2
DCAL,Dishman Carbogen Amcis ,EQ,21-Sep-17,2,1,INE385W01011,2
DCBBANK,DCB Bank ,EQ,27-Oct-06,10,1,INE503A01015,10
DCM,DCM  ,EQ,29-Mar-95,10,1,INE498A01018,10
DCMSHRIRAM,DCM Shriram ,EQ,12-Apr-95,2,1,INE499A01024,2
DCW,DCW ,EQ,25-May-95,2,1,INE500A01029,2
DECCANCE,Deccan Cements ,EQ,02-Aug-07,5,1,INE583C01021,5
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation ,EQ,17-Jan-03,10,1,INE501A01019,10
DEEPAKNTR,Deepak Nitrite ,EQ,29-Sep-10,2,1,INE288B01029,2
DEEPIND,Deep Industries ,EQ,09-Mar-10,10,1,INE677H01012,10
DELTACORP,Delta Corp ,EQ,02-Nov-07,1,1,INE124G01033,1
DELTAMAGNT,Delta Magnets ,BE,19-Apr-00,10,1,INE393A01011,10
DEN,Den Networks ,EQ,24-Nov-09,10,1,INE947J01015,10
DENABANK,Dena Bank,EQ,15-Jan-97,10,1,INE077A01010,10
DENORA,De Nora India ,EQ,07-Aug-97,10,1,INE244A01016,10
DFMFOODS,DFM Foods ,EQ,29-Dec-16,10,1,INE456C01012,10
DHAMPURSUG,Dhampur Sugar Mills ,EQ,29-Mar-95,10,1,INE041A01016,10
DHANBANK,Dhanlaxmi Bank ,EQ,01-Apr-04,10,1,INE680A01011,10
DHANUKA,Dhanuka Agritech ,EQ,29-Jun-11,2,1,INE435G01025,2
DHARSUGAR,Dharani Sugars & Chemicals ,EQ,22-May-96,10,1,INE988C01014,10
DHFL,Dewan Housing Finance Corporation ,EQ,01-Oct-02,10,1,INE202B01012,10
DHUNINV,Dhunseri Investments ,EQ,18-Mar-11,10,1,INE320L01011,10
DIAMONDYD,Prataap Snacks ,EQ,05-Oct-17,5,1,INE393P01035,5
DIAPOWER,Diamond Power Infra Ltd,EQ,29-Sep-10,10,1,INE989C01012,10
DICIND,DIC India ,EQ,30-Aug-95,10,1,INE303A01010,10
DIGJAMLTD,Digjam ,EQ,13-Jul-16,10,1,INE731U01010,10
DISHTV,Dish TV India ,EQ,18-Apr-07,1,1,INE836F01026,1
DIVISLAB,Divi's Laboratories ,EQ,12-Mar-03,2,1,INE361B01024,2
DIXON,Dixon Technologies (India) ,EQ,18-Sep-17,10,1,INE935N01012,10
DLF,DLF ,EQ,05-Jul-07,2,1,INE271C01023,2
DLINKINDIA,D-Link (India) ,EQ,18-Dec-09,2,1,INE250K01012,2
DMART,Avenue Supermarts ,EQ,21-Mar-17,10,1,INE192R01011,10
DNAMEDIA,Diligent Media Corporation ,EQ,11-Dec-17,1,1,INE016M01021,1
DOLLAR,Dollar Industries ,EQ,21-Apr-17,2,1,INE325C01035,2
DOLPHINOFF,Dolphin Offshore Enterprises (India) ,EQ,06-Oct-06,10,1,INE920A01011,10
DONEAR,Donear Industries ,EQ,20-Dec-06,2,1,INE668D01028,2
DPL,Dhunseri Petrochem ,EQ,11-Jan-08,10,1,INE477B01010,10
DPSCLTD,DPSC ,EQ,21-Apr-08,1,1,INE360C01024,1
DQE,DQ Entertainment (International) ,EQ,20-Jun-11,10,1,INE656K01010,10
DREDGECORP,Dredging Corporation of India ,EQ,15-Jan-04,10,1,INE506A01018,10
DRREDDY,Dr. Reddy's Laboratories ,EQ,30-May-03,5,1,INE089A01023,5
DSKULKARNI,DS Kulkarni Developers ,EQ,08-Feb-95,10,1,INE891A01014,10
DSSL,Dynacons Systems & Solutions ,EQ,01-Dec-11,10,1,INE417B01040,10
DTIL,Dhunseri Tea & Industries ,EQ,20-Jan-15,10,1,INE341R01014,10
DUCON,Ducon Infratechnologies ,EQ,09-Oct-12,1,1,INE741L01018,1
DWARKESH,Dwarikesh Sugar Industries ,EQ,31-Dec-04,1,1,INE366A01041,1
DYNAMATECH,Dynamatic Technologies ,EQ,14-Sep-06,10,1,INE221B01012,10
DYNPRO,Dynemic Products ,EQ,19-Jul-17,10,1,INE256H01015,10
EASTSILK,Eastern Silk Industries ,EQ,03-Jul-96,2,1,INE962C01027,2
EASUNREYRL,Easun Reyrolle ,EQ,23-Jul-97,2,1,INE268C01029,2
ECEIND,ECE Industries ,EQ,24-Sep-07,10,1,INE588B01014,10
ECLERX,eClerx Services ,EQ,31-Dec-07,10,1,INE738I01010,10
EDELWEISS,Edelweiss Financial Services ,EQ,12-Dec-07,1,1,INE532F01054,1
EDL,Empee Distilleries ,BE,26-Nov-07,10,1,INE180G01019,10
EDUCOMP,Educomp Solutions ,BZ,13-Jan-06,2,1,INE216H01027,2
EICHERMOT,Eicher Motors ,EQ,07-Sep-04,10,1,INE066A01013,10
EIDPARRY,EID Parry India ,EQ,10-May-95,1,1,INE126A01031,1
EIHAHOTELS,EIH Associated Hotels ,EQ,08-Apr-08,10,1,INE276C01014,10
EIHOTEL,EIH ,EQ,08-Feb-95,2,1,INE230A01023,2
EIMCOELECO,Eimco Elecon (India) ,EQ,17-Apr-96,10,1,INE158B01016,10
EKC,Everest Kanto Cylinder ,EQ,15-Dec-05,2,1,INE184H01027,2
ELAND,E-Land Apparel ,EQ,09-Mar-07,10,1,INE311H01018,10
ELECON,Elecon Engineering Company ,EQ,29-Sep-06,2,1,INE205B01023,2
ELECTCAST,Electrosteel Castings ,EQ,20-Jun-03,1,1,INE086A01029,1
ELECTHERM,Electrotherm (India) ,EQ,20-Aug-07,10,1,INE822G01016,10
ELGIEQUIP,Elgi Equipments ,EQ,22-Nov-95,1,1,INE285A01027,1
ELGIRUBCO,Elgi Rubber Company ,EQ,10-Aug-11,1,1,INE819L01012,1
EMAMIINFRA,Emami Infrastructure ,EQ,28-Jul-10,2,1,INE778K01012,2
EMAMILTD,Emami ,EQ,03-Aug-06,1,1,INE548C01032,1
EMCO,Emco ,EQ,15-Dec-05,2,1,INE078A01026,2
EMKAY,Emkay Global Financial Services ,EQ,28-Apr-06,10,1,INE296H01011,10
EMMBI,Emmbi Industries ,EQ,24-Feb-10,10,1,INE753K01015,10
ENDURANCE,Endurance Technologies ,EQ,19-Oct-16,10,1,INE913H01037,10
ENERGYDEV,Energy Development Company ,EQ,02-Nov-07,10,1,INE306C01019,10
ENGINERSIN,Engineers India ,EQ,20-Aug-97,5,1,INE510A01028,5
ENIL,Entertainment Network (India) ,EQ,15-Feb-06,10,1,INE265F01028,10
EON,Eon Electric ,EQ,07-Jun-12,5,1,INE076H01025,5
EQUITAS,Equitas Holdings ,EQ,21-Apr-16,10,1,INE988K01017,10
EQUITAS,Equitas Holdings ,IL,21-Apr-16,10,1,INE988K01017,10
ERIS,Eris Lifesciences ,EQ,29-Jun-17,1,1,INE406M01024,1
EROSMEDIA,Eros International Media ,EQ,06-Oct-10,10,1,INE416L01017,10
ESABINDIA,Esab India ,EQ,01-Nov-95,10,1,INE284A01012,10
ESCORTS,Escorts ,EQ,01-Mar-95,10,1,INE042A01014,10
ESL,Electrosteel Steels ,EQ,08-Oct-10,10,1,INE481K01013,10
ESSARSHPNG,Essar Shipping ,EQ,15-Nov-11,10,1,INE122M01019,10
ESSDEE,Ess Dee Aluminium ,BE,28-Dec-06,10,1,INE825H01017,10
ESSELPACK,Essel Propack ,EQ,11-Feb-02,2,1,INE255A01020,2
ESTER,Ester Industries ,EQ,20-Jun-11,5,1,INE778B01029,5
EUROCERA,Euro Ceramics ,EQ,09-Mar-07,10,1,INE649H01011,10
EUROMULTI,Euro Multivision ,EQ,15-Oct-09,10,1,INE063J01011,10
EUROTEXIND,Eurotex Industries and Exports ,EQ,31-Jan-96,10,1,INE022C01012,10
EVEREADY,Eveready Industries India ,EQ,27-Apr-05,5,1,INE128A01029,5
EVERESTIND,Everest Industries ,EQ,29-Mar-95,10,1,INE295A01018,10
EXCEL,Excel Realty N Infra ,EQ,03-Aug-09,10,1,INE688J01015,10
EXCELCROP,Excel Crop Care ,EQ,16-Jun-04,5,1,INE223G01017,5
EXCELINDUS,Excel Industries ,EQ,16-Jun-04,5,1,INE369A01029,5
EXIDEIND,Exide Industries ,EQ,17-Jun-03,1,1,INE302A01020,1
FACT,Fertilizers and Chemicals Travancore ,EQ,12-Apr-95,10,1,INE188A01015,10
FAIRCHEM,Fairchem Speciality ,EQ,08-May-15,10,1,INE959A01019,10
FCL,Fineotex Chemical ,EQ,15-Jan-15,2,1,INE045J01026,2
FCONSUMER,Future Consumer ,EQ,04-Jul-13,6,1,INE220J01025,6
FCSSOFT,FCS Software Solutions ,EQ,21-Sep-05,1,1,INE512B01022,1
FDC,FDC ,EQ,07-Aug-97,1,1,INE258B01022,1
FEDDERELEC,Fedders Electric and Engineering ,EQ,15-Sep-05,10,1,INE249C01011,10
FEDERALBNK,The Federal Bank  ,EQ,08-Feb-95,2,1,INE171A01029,2
FEL,Future Enterprises ,EQ,05-Nov-01,2,1,INE623B01027,2
FELDVR,Future Enterprises ,EQ,13-Feb-09,2,1,IN9623B01058,2
FIEMIND,Fiem Industries ,EQ,19-Oct-06,10,1,INE737H01014,10
FILATEX,Filatex India ,EQ,29-Aug-11,10,1,INE816B01019,10
FINCABLES,Finolex Cables ,EQ,15-Feb-95,2,1,INE235A01022,2
FINPIPE,Finolex Industries ,EQ,08-Feb-95,10,1,INE183A01016,10
FIRSTWIN,First Winner Industries ,EQ,08-Jul-08,10,1,INE315J01015,10
FLEXITUFF,Flexituff International ,EQ,19-Oct-11,10,1,INE060J01017,10
FLFL,Future Lifestyle Fashions ,EQ,01-Oct-13,2,1,INE452O01016,2
FMGOETZE,Federal-Mogul Goetze (India) .,EQ,08-Feb-95,10,1,INE529A01010,10
FMNL,Future Market Networks ,EQ,31-Dec-10,10,1,INE360L01017,10
FORTIS,Fortis Healthcare ,EQ,09-May-07,10,1,INE061F01013,10
FORTUNEFIN,Fortune Financial Services (India) ,EQ,02-Aug-17,10,1,INE924D01017,10
FOSECOIND,Foseco India ,EQ,05-May-03,10,1,INE519A01011,10
FRETAIL,Future Retail ,EQ,29-Aug-16,2,1,INE752P01024,2
FSC,Future Supply Chain Solutions ,EQ,18-Dec-17,10,1,INE935Q01015,10
FSL,Firstsource Solutions ,EQ,22-Feb-07,10,1,INE684F01012,10
GABRIEL,Gabriel India ,EQ,20-Apr-05,1,1,INE524A01029,1
GAEL,Gujarat Ambuja Exports ,EQ,11-Oct-00,2,1,INE036B01022,2
GAIL,GAIL (India) ,EQ,02-Apr-97,10,1,INE129A01019,10
GAL,Gyscoal Alloys ,BE,27-Oct-10,1,1,INE482J01021,1
GALAXYSURF,Galaxy Surfactants ,EQ,08-Feb-18,10,1,INE600K01018,10
GALLANTT,Gallantt Metal ,BE,04-Apr-06,10,1,INE297H01019,10
GALLISPAT,Gallantt Ispat ,EQ,11-Oct-10,10,1,INE528K01011,10
GAMMNINFRA,Gammon Infrastructure Projects ,EQ,03-Apr-08,2,1,INE181G01025,2
GAMMONIND,Gammon India ,BZ,16-Oct-96,2,1,INE259B01020,2
GANDHITUBE,Gandhi Special Tubes ,EQ,31-Jan-07,5,1,INE524B01027,5
GANECOS,Ganesha Ecosphere ,EQ,09-Mar-15,10,1,INE845D01014,10
GANESHHOUC,Ganesh Housing Corporation ,EQ,02-Mar-07,10,1,INE460C01014,10
GANGESSECU,Ganges Securities ,EQ,28-Jul-17,10,1,INE335W01016,10
GARDENSILK,Garden Silk Mills ,EQ,01-Apr-03,10,1,INE526A01016,10
GARWALLROP,Garware  Wall Ropes ,EQ,03-Apr-07,10,1,INE276A01018,10
GATI,GATI ,EQ,10-Oct-06,2,1,INE152B01027,2
GAYAPROJ,Gayatri Projects ,BE,22-Aug-11,2,1,INE336H01023,2
GDL,Gateway Distriparks ,EQ,31-Mar-05,10,1,INE852F01015,10
GEECEE,GeeCee Ventures ,EQ,04-Oct-06,10,1,INE916G01016,10
GEMINI,Gemini Communication ,BE,18-Jan-07,1,1,INE878C01033,1
GENESYS,Genesys International Corporation ,EQ,23-Jan-03,5,1,INE727B01026,5
GENUSPAPER,Genus Paper & Boards ,EQ,16-Feb-15,1,1,INE949P01018,1
GENUSPOWER,Genus Power Infrastructures ,EQ,08-Jul-05,1,1,INE955D01029,1
GEOJITFSL,Geojit Financial Services ,EQ,01-Jul-05,1,1,INE007B01023,1
GEPIL,GE Power India ,EQ,19-Apr-00,10,1,INE878A01011,10
GESHIP,The Great Eastern Shipping Company ,EQ,27-Nov-06,10,1,INE017A01032,10
GET&D,GE T&D India ,EQ,30-Jun-08,2,1,INE200A01026,2
GHCL,GHCL ,EQ,31-Jul-03,10,1,INE539A01019,10
GICHSGFIN,GIC Housing Finance ,EQ,08-May-96,10,1,INE289B01019,10
GICRE,General Insurance Corporation of India,EQ,25-Oct-17,5,1,INE481Y01014,5
GILLANDERS,Gillanders Arbuthnot & Company ,EQ,14-Dec-09,10,1,INE047B01011,10
GILLETTE,Gillette India ,EQ,30-Jul-03,10,1,INE322A01010,10
GINNIFILA,Ginni Filaments ,EQ,10-May-95,10,1,INE424C01010,10
GIPCL,Gujarat Industries Power Company ,EQ,08-Feb-95,10,1,INE162A01010,10
GISOLUTION,GI Engineering Solutions ,EQ,30-Jan-09,10,1,INE065J01016,10
GITANJALI,Gitanjali Gems ,EQ,10-Mar-06,10,1,INE346H01014,10
GKW,GKW ,EQ,20-Jul-09,10,1,INE528A01020,10
GLAXO,GlaxoSmithKline Pharmaceuticals ,EQ,15-Dec-00,10,1,INE159A01016,10
GLENMARK,Glenmark Pharmaceuticals ,EQ,07-Feb-00,1,1,INE935A01035,1
GLOBALVECT,Global Vectra Helicorp ,EQ,27-Oct-06,10,1,INE792H01019,10
GLOBOFFS,Global Offshore Services ,EQ,03-May-07,10,1,INE446C01013,10
GLOBUSSPR,Globus Spirits ,EQ,23-Sep-09,10,1,INE615I01010,10
GMBREW,GM Breweries ,EQ,23-Aug-95,10,1,INE075D01018,10
GMDCLTD,Gujarat Mineral Development Corporation ,EQ,17-Dec-97,2,1,INE131A01031,2
GMRINFRA,GMR Infrastructure ,EQ,21-Aug-06,1,1,INE776C01039,1
GNA,GNA Axles ,EQ,26-Sep-16,10,1,INE934S01014,10
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals ,EQ,17-May-95,10,1,INE113A01013,10
GOACARBON,Goa Carbon ,EQ,05-Jun-07,10,1,INE426D01013,10
GOCLCORP,GOCL Corporation ,EQ,26-Jun-14,2,1,INE077F01035,2
GODFRYPHLP,Godfrey Phillips India ,EQ,24-Jul-96,2,1,INE260B01028,2
GODREJAGRO,Godrej Agrovet ,EQ,16-Oct-17,10,1,INE850D01014,10
GODREJCP,Godrej Consumer Products ,EQ,20-Jun-01,1,1,INE102D01028,1
GODREJIND,Godrej Industries ,EQ,25-Feb-03,1,1,INE233A01035,1
GODREJPROP,Godrej Properties ,EQ,05-Jan-10,5,1,INE484J01027,5
GOENKA,Goenka Diamond and Jewels ,BZ,16-Apr-10,1,1,INE516K01024,1
GOKEX,Gokaldas Exports ,EQ,27-Apr-05,5,1,INE887G01027,5
GOKUL,Gokul Refoils and Solvent ,EQ,04-Jun-08,2,1,INE020J01029,2
GOKULAGRO,Gokul Agro Resources ,EQ,11-Mar-16,2,1,INE314T01025,2
GOLDIAM,Goldiam International ,EQ,29-Aug-05,10,1,INE025B01017,10
GOLDINFRA,Goldstone Infratech ,EQ,20-Mar-02,4,1,INE260D01016,4
GOLDTECH,Goldstone Technologies ,EQ,11-Apr-01,10,1,INE805A01014,10
GOODLUCK,Goodluck India ,BE,08-Jan-15,2,1,INE127I01024,2
GPIL,Godawari Power And Ispat ,EQ,25-Apr-06,10,1,INE177H01013,10
GPPL,Gujarat Pipavav Port ,EQ,09-Sep-10,10,1,INE517F01014,10
GPTINFRA,GPT Infraprojects ,EQ,11-Jul-16,10,1,INE390G01014,10
GRANULES,Granules India ,EQ,20-Jun-05,1,1,INE101D01020,1
GRAPHITE,Graphite India ,EQ,07-Feb-03,2,1,INE371A01025,2
GRASIM,Grasim Industries ,EQ,10-May-95,2,1,INE047A01021,2
GRAVITA,Gravita India ,EQ,16-Nov-10,2,1,INE024L01027,2
GREAVESCOT,Greaves Cotton ,EQ,09-Sep-04,2,1,INE224A01026,2
GREENLAM,Greenlam Industries ,EQ,02-Mar-15,5,1,INE544R01013,5
GREENPLY,Greenply Industries ,EQ,06-Mar-96,1,1,INE461C01038,1
GREENPOWER,Orient Green Power Company ,EQ,08-Oct-10,10,1,INE999K01014,10
GRINDWELL,Grindwell Norton ,EQ,11-Sep-06,5,1,INE536A01023,5
GROBTEA,The Grob Tea Company ,BE,14-Jul-16,10,1,INE646C01018,10
GRPLTD,GRP ,EQ,12-Feb-15,10,1,INE137I01015,10
GRUH,Gruh Finance ,EQ,10-Sep-04,2,1,INE580B01029,2
GSCLCEMENT,Gujarat Sidhee Cement ,EQ,15-May-13,10,1,INE542A01039,10
GSFC,Gujarat State Fertilizers & Chemicals ,EQ,06-Sep-95,2,1,INE026A01025,2
GSFC,Gujarat State Fertilizers & Chemicals ,IL,06-Sep-95,2,1,INE026A01025,2
GSKCONS,GlaxoSmithKline Consumer Healthcare ,EQ,16-Jun-03,10,1,INE264A01014,10
GSPL,Gujarat State Petronet ,EQ,16-Feb-06,10,1,INE246F01010,10
GSS,GSS Infotech ,EQ,07-Mar-08,10,1,INE871H01011,10
GTL,GTL ,EQ,29-Mar-95,10,1,INE043A01012,10
GTLINFRA,GTL Infrastructure ,EQ,09-Nov-06,10,1,INE221H01019,10
GTNIND,GTN Industries ,EQ,02-Aug-95,10,1,INE537A01013,10
GTNTEX,GTN Textiles ,EQ,18-May-06,10,1,INE302H01017,10
GTPL,GTPL Hathway ,EQ,04-Jul-17,10,1,INE869I01013,10
GUFICBIO,Gufic Biosciences ,EQ,19-Oct-04,1,1,INE742B01025,1
GUJALKALI,Gujarat Alkalies and Chemicals ,EQ,07-Aug-97,10,1,INE186A01019,10
