20MICRONS,20 Microns ,EQ,06-Oct-08,5,1,INE144J01027,5
KTKBANK,The Karnataka Bank ,EQ,10-May-00,10,1,INE614B01018,10
KWALITY,kwality ,EQ,05-Jul-11,1,1,INE775B01025,1
L&TFH,L&T Finance Holdings ,EQ,12-Aug-11,10,1,INE498L01015,10
LAKPRE,Lakshmi Precision Screws ,EQ,26-Sep-06,10,1,INE651C01018,10
LAKSHMIEFL,Lakshmi Energy and Foods ,EQ,06-Feb-07,2,1,INE992B01026,2
LAKSHVILAS,Lakshmi Vilas Bank ,EQ,21-Jun-00,10,1,INE694C01018,10
LALPATHLAB,Dr. Lal Path Labs Ltd.,EQ,23-Dec-15,10,1,INE600L01024,10
LAMBODHARA,Lambodhara Textiles ,EQ,04-Feb-15,5,1,INE112F01022,5
LAOPALA,La Opala RG ,EQ,16-Mar-07,2,1,INE059D01020,2
LASA,Lasa Supergenerics ,BE,21-Sep-17,10,1,INE670X01014,10
LAURUSLABS,Laurus Labs ,EQ,19-Dec-16,10,1,INE947Q01010,10
LAXMIMACH,Lakshmi Machine Works ,EQ,29-Mar-95,10,1,INE269B01029,10
LCCINFOTEC,LCC Infotech ,BE,02-Mar-00,2,1,INE938A01021,2
LEEL,LEEL Electricals ,EQ,30-Apr-97,10,1,INE245C01019,10
LFIC,Lakshmi Finance & Industrial Corporation ,BE,15-Apr-15,10,1,INE850E01012,10
LGBBROSLTD,LG Balakrishnan & Bros ,EQ,30-Mar-10,10,1,INE337A01034,10
LIBERTSHOE,Liberty Shoes ,EQ,27-Sep-95,10,1,INE557B01019,10
LICHSGFIN,LIC Housing Finance ,EQ,29-Jul-98,2,1,INE115A01026,2
LINCOLN,Lincoln Pharmaceuticals ,EQ,17-Dec-15,10,1,INE405C01035,10
LINCPEN,Linc Pen & Plastics ,EQ,09-Mar-15,10,1,INE802B01019,10
LINDEINDIA,Linde India ,EQ,16-Jun-99,10,1,INE473A01011,10
LITL,Lanco Infratech ,BE,27-Nov-06,1,1,INE785C01048,1
LML,LML ,EQ,15-Mar-95,10,1,INE862A01015,10
LOKESHMACH,Lokesh Machines ,EQ,05-May-06,10,1,INE397H01017,10
LOTUSEYE,Lotus Eye Hospital and Institute ,EQ,11-Jul-08,10,1,INE947I01017,10
LOVABLE,Lovable Lingerie ,EQ,24-Mar-11,10,1,INE597L01014,10
LPDC,Landmark Property Development Company ,EQ,12-Aug-08,1,1,INE197J01017,1
LSIL,Lloyds Steels Industries ,BE,18-Jul-16,1,1,INE093R01011,1
LT,Larsen & Toubro ,EQ,23-Jun-04,2,1,INE018A01030,2
LTI,Larsen & Toubro Infotech ,EQ,21-Jul-16,1,1,INE214T01019,1
LTTS,L&T Technology Services ,EQ,23-Sep-16,2,1,INE010V01017,2
LUMAXIND,Lumax Industries ,EQ,06-Sep-95,10,1,INE162B01018,10
LUMAXTECH,Lumax Auto Technologies ,EQ,16-Jan-07,10,1,INE872H01019,10
LUPIN,Lupin ,EQ,10-Sep-01,2,1,INE326A01037,2
LUXIND,Lux Industries ,EQ,30-Nov-15,2,1,INE150G01020,2
LYCOS,Lycos Internet ,BE,08-May-15,2,1,INE425B01027,2
LYKALABS,Lyka Labs ,EQ,08-Feb-95,10,1,INE933A01014,10
LYPSAGEMS,Lypsa Gems & Jewellery ,EQ,05-Nov-13,10,1,INE142K01011,10
M&M,Mahindra & Mahindra ,EQ,03-Jan-96,5,1,INE101A01026,5
M&MFIN,Mahindra & Mahindra Financial Services ,EQ,17-Mar-06,2,1,INE774D01024,2
MAANALU,Maan Aluminium ,EQ,22-Oct-07,10,1,INE215I01019,10
MADHAV,Madhav Marbles and Granites ,EQ,20-Dec-07,10,1,INE925C01016,10
MADHUCON,Madhucon Projects ,EQ,05-Oct-06,1,1,INE378D01032,1
MADRASFERT,Madras Fertilizers ,EQ,25-Jul-97,10,1,INE414A01015,10
MAGADSUGAR,Magadh Sugar & Energy ,EQ,28-Jul-17,10,1,INE347W01011,10
MAGMA,Magma Fincorp ,EQ,27-Apr-04,2,1,INE511C01022,2
MAGNUM,Magnum Ventures ,EQ,20-Sep-07,10,1,INE387I01016,10
MAHABANK,Bank of Maharashtra,EQ,12-Apr-04,10,1,INE457A01014,10
MAHASTEEL,Mahamaya Steel Industries ,EQ,01-Jul-16,10,1,INE451L01014,10
MAHINDCIE,Mahindra CIE Automotive ,EQ,30-Aug-07,10,1,INE536H01010,10
MAHLIFE,Mahindra Lifespace Developers ,EQ,10-May-00,10,1,INE813A01018,10
MAHLOG,Mahindra Logistics ,EQ,10-Nov-17,10,1,INE766P01016,10
MAHSCOOTER,Maharashtra Scooters ,EQ,08-Feb-95,10,1,INE288A01013,10
MAHSEAMLES,Maharashtra Seamless ,EQ,25-Aug-04,5,1,INE271B01025,5
MAITHANALL,Maithan Alloys ,EQ,05-Jul-11,10,1,INE683C01011,10
MAJESCO,Majesco ,EQ,19-Aug-15,5,1,INE898S01029,5
MALUPAPER,Malu Paper Mills ,EQ,05-Apr-06,10,1,INE383H01017,10
MANAKALUCO,Manaksia Aluminium Company ,EQ,30-Mar-15,1,1,INE859Q01017,1
MANAKCOAT,Manaksia Coated Metals & Industries ,EQ,30-Mar-15,1,1,INE830Q01018,1
MANAKSIA,Manaksia ,EQ,08-Jan-08,2,1,INE015D01022,2
MANAKSTEEL,Manaksia Steels ,EQ,30-Mar-15,1,1,INE824Q01011,1
MANALIPETC,Manali Petrochemicals ,EQ,06-Dec-06,5,1,INE201A01024,5
MANAPPURAM,Manappuram Finance ,EQ,01-Dec-14,2,1,INE522D01027,2
MANDHANA,Mandhana Industries ,EQ,19-May-10,10,1,INE087J01010,10
MANGALAM,Mangalam Drugs And Organics ,EQ,23-May-05,10,1,INE584F01014,10
MANGCHEFER,Mangalore Chemicals & Fertilizers ,EQ,22-Oct-07,10,1,INE558B01017,10
MANGLMCEM,Mangalam Cement ,EQ,03-Jan-96,10,1,INE347A01017,10
MANGTIMBER,Mangalam Timber Products ,EQ,27-Jul-95,10,1,INE805B01012,10
MANINDS,Man Industries (India) ,EQ,24-Jun-05,5,1,INE993A01026,5
MANINFRA,Man Infraconstruction ,EQ,11-Mar-10,2,1,INE949H01023,2
MANPASAND,Manpasand Beverages ,EQ,09-Jul-15,10,1,INE122R01018,10
MANUGRAPH,Manugraph India ,EQ,14-Sep-06,2,1,INE867A01022,2
MARALOVER,Maral Overseas ,EQ,08-Feb-95,10,1,INE882A01013,10
MARATHON,Marathon Nextgen Realty ,EQ,29-Sep-16,10,1,INE182D01012,10
MARICO,Marico ,EQ,01-May-96,1,1,INE196A01026,1
MARKSANS,Marksans Pharma ,EQ,21-Jan-02,1,1,INE750C01026,1
MARUTI,Maruti Suzuki India ,EQ,09-Jul-03,5,1,INE585B01010,5
MASFIN,MAS Financial Services ,EQ,18-Oct-17,10,1,INE348L01012,10
MASKINVEST,Mask Investments ,BE,14-Oct-16,10,1,INE885F01015,10
MASTEK,Mastek ,EQ,10-May-95,5,1,INE759A01021,5
MATRIMONY,Matrimony.Com ,EQ,21-Sep-17,5,1,INE866R01028,5
MAWANASUG,Mawana Sugars ,EQ,20-Mar-09,10,1,INE636A01039,10
MAXINDIA,Max India ,EQ,14-Jul-16,2,1,INE153U01017,2
MAXVIL,Max Ventures and Industries ,EQ,22-Jun-16,10,1,INE154U01015,10
MAYURUNIQ,Mayur Uniquoters Ltd,EQ,25-Sep-12,5,1,INE040D01038,5
MAZDA,Mazda ,EQ,01-Nov-16,10,1,INE885E01034,10
MBECL,Mcnally Bharat Engineering Company ,BE,06-Oct-06,10,1,INE748A01016,10
MBLINFRA,MBL Infrastructures ,EQ,11-Jan-10,10,1,INE912H01013,10
MCDHOLDING,McDowell Holdings ,EQ,30-May-07,10,1,INE836H01014,10
MCDOWELL-N,United Spirits ,EQ,27-Sep-01,10,1,INE854D01016,10
MCLEODRUSS,Mcleod Russel India ,EQ,29-Jul-05,5,1,INE942G01012,5
MCX,Multi Commodity Exchange of India ,EQ,09-Mar-12,10,1,INE745G01035,10
MEGASOFT,Megasoft ,EQ,19-Jul-07,10,1,INE933B01012,10
MEGH,Meghmani Organics ,EQ,28-Jun-07,1,1,INE974H01013,1
MELSTAR,Melstar Information Technologies ,BE,07-Mar-00,10,1,INE817A01019,10
MENONBE,Menon Bearings ,EQ,09-Mar-15,1,1,INE071D01033,1
MEP,MEP Infrastructure Developers ,EQ,06-May-15,10,1,INE776I01010,10
MERCATOR,Mercator ,EQ,20-Jun-05,1,1,INE934B01028,1
MERCK,Merck ,EQ,24-Apr-96,10,1,INE199A01012,10
METALFORGE,Metalyst Forgings ,EQ,23-Aug-95,10,1,INE425A01011,10
METKORE,Metkore Alloys & Industries ,EQ,30-Jun-08,2,1,INE592I01029,2
MFSL,Max Financial Services ,EQ,17-May-00,2,1,INE180A01020,2
MGL,Mahanagar Gas ,EQ,01-Jul-16,10,1,INE002S01010,10
MHRIL,Mahindra Holidays & Resorts India ,EQ,16-Jul-09,10,1,INE998I01010,10
MIC,MIC Electronics ,EQ,30-May-07,2,1,INE287C01029,2
MINDACORP,Minda Corporation ,EQ,16-Oct-14,2,1,INE842C01021,2
MINDAIND,Minda Industries ,EQ,02-Feb-07,2,1,INE405E01023,2
MINDTECK,Mindteck (India) ,EQ,02-Aug-16,10,1,INE110B01017,10
MINDTREE,MindTree ,EQ,07-Mar-07,10,1,INE018I01017,10
MIRCELECTR,MIRC Electronics ,EQ,24-May-04,1,1,INE831A01028,1
MIRZAINT,Mirza International ,EQ,28-Apr-99,2,1,INE771A01026,2
MMFL,MM Forgings ,EQ,20-Dec-06,10,1,INE227C01017,10
MMTC,MMTC ,EQ,09-Apr-12,1,1,INE123F01029,1
MOHITIND,Mohit Industries ,EQ,14-Mar-13,10,1,INE954E01012,10
MOHOTAIND,Mohota Industries ,EQ,10-Apr-96,10,100,INE313D01013,10
MOIL,MOIL ,EQ,15-Dec-10,10,1,INE490G01020,10
MOLDTECH,Mold-Tek Technologies ,EQ,07-Jul-16,2,1,INE835B01035,2
MOLDTKPAC,Mold-Tek Packaging ,EQ,23-Feb-15,5,1,INE893J01029,5
MONNETISPA,Monnet Ispat and Energy ,EQ,14-Jun-04,10,1,INE743C01013,10
MONSANTO,Monsanto India ,EQ,19-Jan-00,10,1,INE274B01011,10
MONTECARLO,Monte Carlo Fashions ,EQ,19-Dec-14,10,1,INE950M01013,10
MORARJEE,Morarjee Textiles ,EQ,14-Sep-12,7,1,INE161G01027,7
MOREPENLAB,Morepen Laboratories ,EQ,24-Nov-99,2,1,INE083A01026,2
MOSERBAER,Moser-Baer (I) ,BE,02-May-03,10,1,INE739A01015,10
MOTHERSUMI,Motherson Sumi Systems ,EQ,14-Aug-96,1,1,INE775A01035,1
MOTILALOFS,Motilal Oswal Financial Services ,EQ,11-Sep-07,1,1,INE338I01027,1
MOTOGENFIN,The Motor & General Finance ,EQ,08-Feb-95,10,1,INE861B01015,10
MPHASIS,MphasiS ,EQ,04-Jun-04,10,1,INE356A01018,10
MPSLTD,MPS ,EQ,21-Jan-02,10,1,INE943D01017,10
MRF,MRF ,EQ,18-Sep-96,10,1,INE883A01011,10
MRO-TEK,MRO-TEK Realty ,BE,01-Nov-00,5,1,INE398B01018,5
MRPL,Mangalore Refinery and Petrochemicals ,EQ,07-Jan-05,10,1,INE103A01014,10
MSPL,MSP Steel & Power ,EQ,18-Jul-05,10,1,INE752G01015,10
MTEDUCARE,MT Educare ,EQ,12-Apr-12,10,1,INE472M01018,10
MTNL,Mahanagar Telephone Nigam ,EQ,17-Feb-99,10,1,INE153A01019,10
MUKANDENGG,Mukand Engineers ,EQ,28-Jun-00,10,1,INE022B01014,10
MUKANDLTD,Mukand ,EQ,23-Feb-04,10,1,INE304A01026,10
MUKTAARTS,Mukta Arts ,EQ,12-Sep-00,5,1,INE374B01019,5
MUNJALAU,Munjal Auto Industries ,EQ,19-Jul-06,2,1,INE672B01032,2
MUNJALSHOW,Munjal Showa ,EQ,12-May-03,2,1,INE577A01027,2
MURUDCERA,Murudeshwar Ceramics ,EQ,28-May-04,10,1,INE692B01014,10
MUTHOOTCAP,Muthoot Capital Services ,EQ,24-Aug-15,10,1,INE296G01013,10
MUTHOOTFIN,Muthoot Finance ,EQ,06-May-11,10,1,INE414G01012,10
MVL,MVL ,BE,30-Jun-08,1,1,INE744I01034,1
NACLIND,NACL Industries ,EQ,07-Apr-17,1,1,INE295D01020,1
NAGAFERT,Nagarjuna Fertilizers and Chemicals ,EQ,15-Jun-16,1,1,INE454M01024,1
NAGAROIL,Nagarjuna Oil Refinery ,EQ,28-Mar-12,1,1,INE453M01018,1
NAGREEKCAP,Nagreeka Capital & Infrastructure ,EQ,18-Sep-07,5,1,INE245I01016,5
NAGREEKEXP,Nagreeka Exports ,EQ,18-Jun-07,5,1,INE123B01028,5
NAHARCAP,Nahar Capital and Financial Services ,EQ,11-Mar-08,5,1,INE049I01012,5
NAHARINDUS,Nahar Industrial Enterprises ,EQ,15-Dec-05,10,1,INE289A01011,10
NAHARPOLY,Nahar Poly Films ,EQ,23-Mar-07,5,1,INE308A01027,5
NAHARSPING,Nahar Spinning Mills ,EQ,23-Mar-07,5,1,INE290A01027,5
NAKODA,Nakoda ,EQ,14-Mar-13,5,1,INE559B01023,5
NATCOPHARM,Natco Pharma ,EQ,27-Dec-95,2,1,INE987B01026,2
NATHBIOGEN,Nath Bio-Genes (India) ,EQ,28-Jan-14,10,1,INE448G01010,10
NATIONALUM,National Aluminium Company ,EQ,28-Apr-99,5,1,INE139A01034,5
NATNLSTEEL,National Steel And Agro Industries ,EQ,26-Sep-02,10,1,INE088B01015,10
NAUKRI,Info Edge (India) ,EQ,21-Nov-06,10,1,INE663F01024,10
NAVINFLUOR,Navin Fluorine International ,EQ,01-Jun-07,2,1,INE048G01026,2
NAVKARCORP,Navkar Corporation ,EQ,09-Sep-15,10,1,INE278M01019,10
NAVNETEDUL,Navneet Education ,EQ,08-Feb-95,2,1,INE060A01024,2
NBCC,NBCC (India) ,EQ,12-Apr-12,2,1,INE095N01023,2
NBIFIN,N. B. I. Industrial Finance Company ,EQ,23-Nov-16,5,1,INE365I01020,5
NBVENTURES,Nava Bharat Ventures ,EQ,03-Apr-96,2,1,INE725A01022,2
NCC,NCC ,EQ,14-Oct-03,2,1,INE868B01028,2
NCLIND,NCL Industries ,EQ,03-Apr-07,10,1,INE732C01016,10
NDGL,Naga Dhunseri Group ,EQ,29-Aug-16,10,1,INE756C01015,10
NDL,Nandan Denim ,EQ,23-Mar-12,10,1,INE875G01030,10
NDTV,New Delhi Television ,EQ,19-May-04,4,1,INE155G01029,4
NECCLTD,North Eastern Carrying Corporation ,EQ,02-Mar-16,10,1,INE553C01016,10
NECLIFE,Nectar Lifesciences ,EQ,18-Jul-05,1,1,INE023H01027,1
NELCAST,Nelcast ,EQ,27-Jun-07,2,1,INE189I01024,2
NELCO,NELCO ,EQ,28-May-03,10,1,INE045B01015,10
NESCO,Nesco ,EQ,08-Apr-08,2,1,INE317F01035,2
NESTLEIND,Nestle India ,EQ,08-Jan-10,10,1,INE239A01016,10
NETWORK18,Network18 Media & Investments ,EQ,02-Feb-07,5,1,INE870H01013,5
NEULANDLAB,Neuland Laboratories ,EQ,13-Oct-08,10,1,INE794A01010,10
NEWGEN,Newgen Software Technologies ,EQ,29-Jan-18,10,1,INE619B01017,10
NEXTMEDIA,Next Mediaworks ,EQ,04-Apr-01,10,1,INE747B01016,10
NFL,National Fertilizers ,EQ,28-Dec-06,10,1,INE870D01012,10
NH,Narayana Hrudayalaya Ltd.,EQ,06-Jan-16,10,1,INE410P01011,10
NHPC,NHPC ,EQ,01-Sep-09,10,1,INE848E01016,10
NIACL,The New India Assurance Company ,EQ,13-Nov-17,5,1,INE470Y01017,5
NIBL,NRB Industrial Bearings ,EQ,09-Apr-13,2,1,INE047O01014,2
NIITLTD,NIIT ,EQ,16-Aug-04,2,1,INE161A01038,2
NIITTECH,NIIT Technologies ,EQ,30-Aug-04,10,1,INE591G01017,10
NILAINFRA,Nila Infrastructures ,EQ,21-May-15,1,1,INE937C01029,1
NILKAMAL,Nilkamal ,EQ,01-Nov-95,10,1,INE310A01015,10
NIPPOBATRY,Indo-National ,EQ,06-Oct-99,10,1,INE567A01010,10
NIRAJISPAT,Niraj Ispat Industries ,BE,27-Oct-16,10,1,INE326T01011,10
NITCO,Nitco ,EQ,21-Mar-06,10,1,INE858F01012,10
NITESHEST,Nitesh Estates ,BE,13-May-10,10,1,INE639K01016,10
NITINFIRE,Nitin Fire Protection Industries ,EQ,05-Jun-07,2,1,INE489H01020,2
NITINSPIN,Nitin Spinners ,EQ,02-Feb-06,10,1,INE229H01012,10
NKIND,NK Industries ,EQ,07-Jul-95,10,1,INE542C01019,10
NLCINDIA,NLC India ,EQ,23-Aug-00,10,1,INE589A01014,10
NMDC,NMDC ,EQ,03-Mar-08,1,1,INE584A01023,1
NOCIL,NOCIL ,EQ,17-Jan-96,10,1,INE163A01018,10
NOIDATOLL,Noida Toll Bridge Company ,EQ,06-Dec-02,10,1,INE781B01015,10
NORBTEAEXP,Norben Tea & Exports ,BE,27-Dec-00,10,1,INE369C01017,10
NRAIL,N R Agarwal Industries ,EQ,05-Apr-17,10,1,INE740D01017,10
NRBBEARING,NRB Bearing ,EQ,08-Mar-00,2,1,INE349A01021,2
NSIL,Nalwa Sons Investments ,EQ,17-Nov-03,10,1,INE023A01030,10
NTL,Neueon Towers ,EQ,11-Sep-13,10,1,INE333I01036,10
NTPC,NTPC ,EQ,05-Nov-04,10,1,INE733E01010,10
NUCLEUS,Nucleus Software Exports ,EQ,19-Dec-02,10,1,INE096B01018,10
NUTEK,Nu Tek India ,EQ,27-Aug-08,5,1,INE318J01027,5
OBEROIRLTY,Oberoi Realty ,EQ,20-Oct-10,10,1,INE093I01010,10
OCCL,Oriental Carbon & Chemicals ,EQ,27-Jan-16,10,1,INE321D01016,10
OCL,OCL India ,EQ,15-Sep-04,2,1,INE290B01025,2
OFSS,Oracle Financial Services Software ,EQ,28-Jun-02,5,1,INE881D01027,5
OIL,Oil India ,EQ,30-Sep-09,10,1,INE274J01014,10
OILCOUNTUB,Oil Country Tubular ,EQ,30-Aug-95,10,1,INE591A01010,10
OISL,OCL Iron and Steel ,EQ,01-Aug-08,1,1,INE196J01019,1
OMAXAUTO,Omax Autos ,BE,20-Feb-03,10,1,INE090B01011,10
OMAXE,Omaxe ,EQ,09-Aug-07,10,1,INE800H01010,10
OMKARCHEM,Omkar Speciality Chemicals ,EQ,10-Feb-11,10,1,INE474L01016,10
OMMETALS,OM Metals Infraprojects ,EQ,17-Jun-11,1,1,INE239D01028,1
ONELIFECAP,Onelife Capital Advisors ,EQ,17-Oct-11,10,1,INE912L01015,10
ONGC,Oil & Natural Gas Corporation ,EQ,19-Jul-95,5,1,INE213A01029,5
ONMOBILE,OnMobile Global ,EQ,19-Feb-08,10,1,INE809I01019,10
ONWARDTEC,Onward Technologies ,EQ,07-Mar-01,10,1,INE229A01017,10
OPTIEMUS,Optiemus Infracom ,BE,08-Aug-17,10,1,INE350C01017,10
OPTOCIRCUI,Opto Circuits (India) ,EQ,25-Aug-03,10,1,INE808B01016,10
ORBTEXP,Orbit Exports ,EQ,05-Nov-13,10,1,INE231G01010,10
ORCHIDPHAR,Orchid Pharma ,BZ,02-Jul-97,10,1,INE191A01019,10
ORICONENT,Oricon Enterprises ,EQ,24-Jul-15,2,1,INE730A01022,2
ORIENTABRA,Orient Abrasives ,EQ,15-Dec-05,1,1,INE569C01020,1
ORIENTALTL,Oriental Trimex ,EQ,07-Mar-07,10,1,INE998H01012,10
ORIENTBANK,Oriental Bank of Commerce,EQ,02-Jul-97,10,1,INE141A01014,10
ORIENTBELL,Orient Bell ,EQ,14-Feb-07,10,1,INE607D01018,10
ORIENTCEM,Orient Cement ,EQ,12-Jul-13,1,1,INE876N01018,1
ORIENTHOT,Oriental Hotels ,EQ,27-Aug-98,1,1,INE750A01020,1
ORIENTLTD,Orient Press ,EQ,03-Mar-10,10,1,INE609C01024,10
ORIENTPPR,Orient Paper & Industries ,EQ,29-Mar-95,1,1,INE592A01026,1
ORIENTREF,Orient Refractories ,EQ,12-Mar-12,1,1,INE743M01012,1
ORISSAMINE,The Orissa Minerals Development Company ,EQ,29-Sep-10,1,1,INE725E01024,1
ORTEL,Ortel Communications ,EQ,19-Mar-15,10,1,INE849L01019,10
ORTINLABSS,Ortin Laboratories ,EQ,21-Aug-15,10,1,INE749B01012,10
OSWALAGRO,Oswal Agro Mills ,BE,29-Mar-95,10,1,INE142A01012,10
PAEL,PAE ,BE,21-Jul-99,10,1,INE766A01018,10
PAGEIND,Page Industries ,EQ,16-Mar-07,10,1,INE761H01022,10
PAISALO,Paisalo Digital ,EQ,17-Oct-11,10,1,INE420C01042,10
PALASHSECU,Palash Securities ,EQ,28-Jul-17,10,1,INE471W01019,10
PALREDTEC,Palred Technologies ,EQ,09-May-16,10,1,INE218G01033,10
PANACEABIO,Panacea Biotec ,EQ,17-Apr-96,1,1,INE922B01023,1
PANAMAPET,Panama Petrochem ,EQ,30-Sep-11,2,1,INE305C01029,2
PANORAMUNI,Panoramic Universal ,EQ,03-Jan-07,5,1,INE194B01029,5
PAPERPROD,Huhtamaki PPL ,EQ,01-Oct-04,2,1,INE275B01026,2
PARABDRUGS,Parabolic Drugs ,EQ,01-Jul-10,10,1,INE618H01016,10
PARACABLES,Paramount Communications ,EQ,03-Jan-07,2,1,INE074B01023,2
PARAGMILK,Parag Milk Foods ,EQ,19-May-16,10,1,INE883N01014,10
PARSVNATH,Parsvnath Developers ,EQ,30-Nov-06,5,1,INE561H01026,5
PATELENG,Patel Engineering ,EQ,24-Feb-05,1,1,INE244B01030,1
PATINTLOG,Patel Integrated Logistics ,EQ,11-Jan-08,10,1,INE529D01014,10
PATSPINLTD,Patspin India ,EQ,10-May-95,10,1,INE790C01014,10
PBAINFRA,PBA Infrastructure ,EQ,24-Nov-05,10,1,INE160H01019,10
PCJEWELLER,PC Jeweller ,EQ,27-Dec-12,10,1,INE785M01013,10
PDMJEPAPER,Pudumjee Paper Products ,EQ,30-Mar-16,1,1,INE865T01018,1
PDPL,Parenteral Drugs (India) ,EQ,19-Aug-10,10,1,INE904D01019,10
PDSMFL,PDS Multinational Fashions ,EQ,21-Oct-14,10,1,INE111Q01013,10
PDUMJEIND,Pudumjee Industries ,EQ,19-Jul-95,2,1,INE105C01023,2
PEARLPOLY,Pearl Polymers ,BE,31-May-00,10,1,INE844A01013,10
PEL,Piramal Enterprises ,EQ,08-Feb-95,2,1,INE140A01024,2
PENIND,Pennar Industries ,EQ,25-Nov-10,5,1,INE932A01024,5
PENINLAND,Peninsula Land ,EQ,08-Feb-95,2,1,INE138A01028,2
PENPEBS,Pennar Engineered Building Systems ,EQ,10-Sep-15,10,1,INE455O01019,10
PERSISTENT,Persistent Systems ,EQ,06-Apr-10,10,1,INE262H01013,10
PETRONENGG,Petron Engineering Construction ,EQ,27-Dec-95,10,1,INE742A01019,10
