20MICRONS,20 Microns ,EQ,06-Oct-08,5,1,INE144J01027,5
PETRONET,Petronet LNG ,EQ,26-Mar-04,10,1,INE347G01014,10
PFC,Power Finance Corporation ,EQ,23-Feb-07,10,1,INE134E01011,10
PFIZER,Pfizer ,EQ,28-Apr-99,10,1,INE182A01018,10
PFOCUS,Prime Focus ,EQ,20-Jun-06,1,1,INE367G01038,1
PFS,PTC India Financial Services ,EQ,30-Mar-11,10,1,INE560K01014,10
PGEL,PG Electroplast ,EQ,26-Sep-11,10,1,INE457L01011,10
PGHH,Procter & Gamble Hygiene and Health Care ,EQ,07-Jul-04,10,1,INE179A01014,10
PGIL,Pearl Global Industries ,EQ,15-Feb-07,10,1,INE940H01014,10
PHILIPCARB,Phillips Carbon Black ,EQ,29-Mar-95,10,1,INE602A01015,10
PHOENIXLTD,The Phoenix Mills ,EQ,23-Apr-07,2,1,INE211B01039,2
PIDILITIND,Pidilite Industries ,EQ,29-Mar-95,1,1,INE318A01026,1
PIIND,PI Industries ,EQ,15-Jun-11,1,1,INE603J01030,1
PILANIINVS,Pilani Investment and Industries Corporation ,BE,08-Dec-15,10,1,INE417C01014,10
PILITA,PIL ITALICA LIFESTYLE ,BE,07-Oct-13,1,1,INE600A01035,1
PINCON,Pincon Spirit ,EQ,15-Jun-16,10,1,INE675G01018,10
PIONDIST,Pioneer Distilleries ,EQ,15-Jun-10,10,1,INE889E01010,10
PIONEEREMB,Pioneer Embroideries ,EQ,16-May-06,10,1,INE156C01018,10
PITTILAM,Pitti Laminations ,EQ,02-Feb-07,5,1,INE450D01021,5
PKTEA,The Peria Karamalai Tea & Produce Company ,BE,19-Aug-15,10,1,INE431F01018,10
PLASTIBLEN,Plastiblends India ,EQ,28-Dec-06,5,1,INE083C01022,5
PNB,Punjab National Bank,EQ,24-Apr-02,2,1,INE160A01022,2
PNBGILTS,PNB Gilts ,EQ,18-Sep-00,10,1,INE859A01011,10
PNBHOUSING,PNB Housing Finance ,EQ,07-Nov-16,10,1,INE572E01012,10
PNC,Pritish Nandy Communications ,EQ,11-Dec-00,10,1,INE392B01011,10
PNCINFRA,PNC Infratech ,EQ,26-May-15,2,1,INE195J01029,2
POCHIRAJU,Pochiraju Industries ,BE,09-Feb-07,10,1,INE332G01032,10
PODDARHOUS,Poddar Housing and Development ,EQ,10-Apr-17,10,1,INE888B01018,10
PODDARMENT,Poddar Pigments ,EQ,22-Nov-16,10,1,INE371C01013,10
POKARNA,Pokarna ,EQ,07-Jul-16,2,1,INE637C01025,2
POLARIS,POLARIS CONSULTING & SERVICES ,EQ,24-Nov-99,5,1,INE763A01023,5
POLYMED,Poly Medicure ,EQ,07-Dec-11,5,1,INE205C01021,5
POLYPLEX,Polyplex Corporation ,EQ,11-Apr-03,10,1,INE633B01018,10
PONNIERODE,Ponni Sugars (Erode) ,EQ,16-Apr-02,10,1,INE838E01017,10
POWERGRID,Power Grid Corporation of India ,EQ,05-Oct-07,10,1,INE752E01010,10
POWERMECH,Power Mech Projects ,EQ,26-Aug-15,10,1,INE211R01019,10
PPAP,PPAP Automotive ,EQ,11-Jan-08,10,1,INE095I01015,10
PRABHAT,Prabhat Dairy ,EQ,21-Sep-15,10,1,INE302M01033,10
PRADIP,Pradip Overseas ,BE,05-Apr-10,10,1,INE495J01015,10
PRAENG,Prajay Engineers Syndicate ,EQ,02-Jan-07,10,1,INE505C01016,10
PRAJIND,Praj Industries ,EQ,11-Oct-95,2,1,INE074A01025,2
PRAKASH,Prakash Industries ,EQ,10-May-95,10,1,INE603A01013,10
PRAKASHCON,Prakash Constrowell ,EQ,04-Oct-11,1,1,INE023M01027,1
PRATIBHA,Pratibha Industries ,EQ,16-Mar-06,2,1,INE308H01022,2
PRAXIS,Praxis Home Retail ,BE,31-Jan-18,5,1,INE546Y01022,5
PRECAM,Precision Camshafts ,EQ,08-Feb-16,10,1,INE484I01029,10
PRECOT,Precot Meridian ,EQ,19-Aug-05,10,1,INE283A01014,10
PRECWIRE,Precision Wires India ,EQ,06-Sep-95,5,1,INE372C01029,5
PREMEXPLN,Premier Explosives ,EQ,17-Jun-16,10,1,INE863B01011,10
PREMIER,Premier ,EQ,03-Apr-96,10,1,INE342A01018,10
PREMIERPOL,Premier Polyfilm ,EQ,13-Dec-95,5,1,INE309M01012,5
PRESSMN,Pressman Advertising ,EQ,05-Jan-05,2,1,INE980A01023,2
PRESTIGE,Prestige Estates Projects ,EQ,27-Oct-10,10,1,INE811K01011,10
PRICOLLTD,Pricol ,EQ,10-Feb-17,1,1,INE726V01018,1
PRIMESECU,Prime Securities ,EQ,17-Jun-05,5,1,INE032B01021,5
PRISMCEM,Prism Cement ,EQ,20-Aug-03,10,1,INE010A01011,10
PROVOGE,Provogue (India) ,EQ,26-Mar-12,1,1,INE968G01033,1
PROZONINTU,Prozone Intu Properties ,EQ,12-Sep-12,2,1,INE195N01013,2
PSB,Punjab & Sind Bank,EQ,30-Dec-10,10,1,INE608A01012,10
PSL,PSL ,BE,29-May-03,10,1,INE474B01017,10
PSPPROJECT,PSP Projects ,EQ,29-May-17,10,1,INE488V01015,10
PTC,PTC India ,EQ,07-Apr-04,10,1,INE877F01012,10
PTL,PTL Enterprises ,EQ,29-Jan-07,2,1,INE034D01031,2
PUNJABCHEM,Punjab Chemicals & Crop Protection ,EQ,08-Mar-07,10,1,INE277B01014,10
PUNJLLOYD,Punj Lloyd ,EQ,06-Jan-06,2,1,INE701B01021,2
PURVA,Puravankara ,EQ,30-Aug-07,5,1,INE323I01011,5
PVP,PVP Ventures ,EQ,03-Apr-96,10,1,INE362A01016,10
PVR,PVR ,EQ,04-Jan-06,10,1,INE191H01014,10
QUESS,Quess Corp ,EQ,12-Jul-16,10,1,INE615P01015,10
QUICKHEAL,Quick Heal Technologies ,EQ,18-Feb-16,10,1,INE306L01010,10
QUINTEGRA,Quintegra Solutions ,EQ,20-Dec-00,10,1,INE033B01011,10
RADAAN,Radaan Mediaworks India ,EQ,27-Feb-03,2,1,INE874F01027,2
RADICO,Radico Khaitan ,EQ,18-Jun-03,2,1,INE944F01028,2
RADIOCITY,Music Broadcast ,EQ,17-Mar-17,10,1,INE919I01016,10
RAIN,Rain Industries ,EQ,03-Mar-08,2,1,INE855B01025,2
RAINBOWPAP,Rainbow Papers ,BE,02-Jun-10,2,1,INE028D01025,2
RAJESHEXPO,Rajesh Exports ,EQ,09-Feb-00,1,1,INE343B01030,1
RAJOIL,Raj Oil Mills ,BZ,12-Aug-09,10,1,INE294G01018,10
RAJRAYON,Raj Rayon Industries ,BE,04-Jan-07,1,1,INE533D01024,1
RAJSREESUG,Rajshree Sugars & Chemicals ,EQ,29-Mar-95,10,1,INE562B01019,10
RAJTV,Raj Television Network ,EQ,16-Mar-07,5,1,INE952H01027,5
RAJVIR,Rajvir Industries ,EQ,20-Sep-05,10,1,INE011H01014,10
RALLIS,Rallis India ,EQ,01-Apr-99,1,1,INE613A01020,1
RAMANEWS,Shree Rama Newsprint ,EQ,20-Sep-06,10,1,INE278B01020,10
RAMASTEEL,Rama Steel Tubes ,BE,19-Aug-15,5,1,INE230R01027,5
RAMCOCEM,The Ramco Cements ,EQ,09-Apr-97,1,1,INE331A01037,1
RAMCOIND,Ramco Industries ,EQ,06-Nov-96,1,1,INE614A01028,1
RAMCOSYS,Ramco Systems ,EQ,12-Apr-00,10,1,INE246B01019,10
RAMGOPOLY,Ramgopal Polytex ,BE,30-May-01,10,1,INE410D01017,10
RAMKY,Ramky Infrastructure ,EQ,08-Oct-10,10,1,INE874I01013,10
RAMSARUP,Ramsarup Industries ,BE,09-Jul-07,10,1,INE005D01015,10
RANASUG,Rana Sugars ,EQ,24-Feb-05,10,1,INE625B01014,10
RANEENGINE,Rane Engine Valve ,EQ,24-Jun-08,10,1,INE222J01013,10
RANEHOLDIN,Rane Holdings ,EQ,24-Sep-97,10,1,INE384A01010,10
RATNAMANI,Ratnamani Metals & Tubes ,EQ,09-May-06,2,1,INE703B01027,2
RAYMOND,Raymond ,EQ,18-Oct-95,10,1,INE301A01014,10
RBL,Rane Brake Lining ,EQ,20-Jun-08,10,1,INE244J01017,10
RBLBANK,RBL Bank ,EQ,31-Aug-16,10,1,INE976G01028,10
RCF,Rashtriya Chemicals and Fertilizers ,EQ,07-Jan-98,10,1,INE027A01015,10
RCOM,Reliance Communications ,EQ,06-Mar-06,5,1,INE330H01018,5
RECLTD,Rural Electrification Corporation ,EQ,12-Mar-08,10,1,INE020B01018,10
REDINGTON,Redington (India) ,EQ,15-Feb-07,2,1,INE891D01026,2
REFEX,Refex Industries ,EQ,03-Dec-09,10,1,INE056I01017,10
REGENCERAM,Regency Ceramics ,BE,08-Nov-00,10,1,INE277C01012,10
RELAXO,Relaxo Footwears ,EQ,17-Jun-11,1,1,INE131B01039,1
RELCAPITAL,Reliance Capital ,EQ,29-Nov-95,10,1,INE013A01015,10
RELIANCE,Reliance Industries ,EQ,29-Nov-95,10,1,INE002A01018,10
RELIGARE,Religare Enterprises ,EQ,21-Nov-07,10,1,INE621H01010,10
RELINFRA,Reliance Infrastructure ,EQ,08-Feb-95,10,1,INE036A01016,10
REMSONSIND,Remsons Industries ,EQ,31-Jan-96,10,1,INE474C01015,10
RENUKA,Shree Renuka Sugars ,EQ,31-Oct-05,1,1,INE087H01022,1
REPCOHOME,Repco Home Finance ,EQ,01-Apr-13,10,1,INE612J01015,10
REPRO,Repro India ,EQ,22-Dec-05,10,1,INE461B01014,10
RESPONIND,Responsive Industries ,EQ,29-Oct-10,1,1,INE688D01026,1
REVATHI,Revathi Equipment ,EQ,11-Aug-05,10,1,INE617A01013,10
RHFL,Reliance Home Finance ,EQ,22-Sep-17,10,1,INE217K01011,10
RICOAUTO,Rico Auto Industries ,EQ,12-May-03,1,1,INE209B01025,1
RIIL,Reliance Industrial Infrastructure ,EQ,29-Nov-95,10,1,INE046A01015,10
RJL,Renaissance Jewellery ,EQ,12-Dec-07,10,1,INE722H01016,10
RKDL,Ravi Kumar Distilleries ,EQ,27-Dec-10,10,1,INE722J01012,10
RKFORGE,Ramkrishna Forgings ,EQ,05-May-04,10,1,INE399G01015,10
RMCL,Radha Madhav Corporation ,EQ,26-Nov-07,10,1,INE172H01014,10
RML,Rane (Madras) ,EQ,30-Aug-05,10,1,INE050H01012,10
RNAM,Reliance Nippon Life Asset Management ,EQ,06-Nov-17,10,1,INE298J01013,10
RNAVAL,Reliance Naval and Engineering ,EQ,09-Oct-09,10,1,INE542F01012,10
ROHITFERRO,Rohit Ferro-Tech ,EQ,13-Apr-06,10,1,INE248H01012,10
ROHLTD,Royal Orchid Hotels ,EQ,06-Feb-06,10,1,INE283H01019,10
ROLLT,Rollatainers ,EQ,22-Nov-16,1,1,INE927A01040,1
ROLTA,Rolta India ,EQ,01-Mar-95,10,1,INE293A01013,10
ROSSELLIND,Rossell India ,EQ,25-Sep-12,2,1,INE847C01020,2
RPGLIFE,RPG Life Sciences ,EQ,10-Jun-08,8,1,INE105J01010,8
RPOWER,Reliance Power ,EQ,11-Feb-08,10,1,INE614G01033,10
RPPINFRA,R.P.P. Infra Projects ,EQ,06-Dec-10,10,1,INE324L01013,10
RSSOFTWARE,R. S. Software (India) ,EQ,19-May-99,5,1,INE165B01029,5
RSWM,RSWM ,EQ,15-Feb-95,10,1,INE611A01016,10
RSYSTEMS,R Systems International ,EQ,26-Apr-06,1,1,INE411H01032,1
RTNINFRA,RattanIndia Infrastructure ,EQ,30-Jul-12,2,1,INE834M01019,2
RTNPOWER,RattanIndia Power ,EQ,30-Oct-09,10,1,INE399K01017,10
RUBYMILLS,The Ruby Mills ,EQ,29-Mar-95,5,1,INE301D01026,5
RUCHINFRA,Ruchi Infrastructure ,BE,12-Jul-00,1,1,INE413B01023,1
RUCHIRA,Ruchira Papers ,EQ,20-Dec-06,10,1,INE803H01014,10
RUCHISOYA,Ruchi Soya Industries ,EQ,02-Jan-03,2,1,INE619A01027,2
RUPA,Rupa & Company ,EQ,07-Dec-11,1,1,INE895B01021,1
RUSHIL,Rushil Decor ,EQ,07-Jul-11,10,1,INE573K01017,10
SABEVENTS,Sab Events & Governance Now Media ,BE,15-Sep-16,10,1,INE860T01019,10
SABTN,Sri Adhikari Brothers Television Network ,BE,16-Nov-07,10,1,INE416A01036,10
SADBHAV,Sadbhav Engineering ,EQ,01-Mar-06,1,1,INE226H01026,1
SADBHIN,Sadbhav Infrastructure Project ,EQ,16-Sep-15,10,1,INE764L01010,10
SAGCEM,Sagar Cements ,EQ,29-Jan-07,10,1,INE229C01013,10
SAIL,Steel Authority of India ,EQ,06-Jul-95,10,1,INE114A01011,10
SAKHTISUG,Sakthi Sugars ,EQ,06-Sep-95,10,1,INE623A01011,10
SAKSOFT,Saksoft ,EQ,09-May-05,10,1,INE667G01015,10
SAKUMA,Sakuma Exports ,EQ,08-Mar-06,10,1,INE190H01016,10
SALASAR,Salasar Techno Engineering ,EQ,25-Jul-17,10,1,INE170V01019,10
SALONA,Salona Cotspin ,EQ,16-Jun-16,10,1,INE498E01010,10
SALORAINTL,Salora International ,EQ,15-Feb-95,10,1,INE924A01013,10
SALSTEEL,S.A.L. Steel ,EQ,24-Nov-04,10,1,INE658G01014,10
SALZERELEC,Salzer Electronics ,EQ,02-Dec-15,10,1,INE457F01013,10
SAMBHAAV,Sambhaav Media ,EQ,05-Jun-96,1,1,INE699B01027,1
SAMTEL,Samtel Color ,BZ,23-Feb-05,10,1,INE381A01016,10
SANCO,Sanco Industries ,EQ,22-Nov-16,10,1,INE782L01012,10
SANDESH,The Sandesh ,EQ,26-Nov-02,10,1,INE583B01015,10
SANGAMIND,Sangam (India) ,EQ,17-Jul-96,10,1,INE495C01010,10
SANGHIIND,Sanghi Industries ,EQ,10-May-95,10,1,INE999B01013,10
SANGHVIFOR,Sanghvi Forging and Engineering ,EQ,23-May-11,10,1,INE263L01013,10
SANGHVIMOV,Sanghvi Movers ,EQ,24-Jan-07,2,1,INE989A01024,2
SANOFI,Sanofi India ,EQ,19-May-03,10,1,INE058A01010,10
SANWARIA,Sanwaria Consumer ,EQ,27-Mar-06,1,1,INE890C01046,1
SARDAEN,Sarda Energy & Minerals ,EQ,03-Dec-09,10,1,INE385C01013,10
SAREGAMA,Saregama India ,EQ,30-Jul-97,10,1,INE979A01017,10
SARLAPOLY,Sarla Performance Fibers ,EQ,19-Jan-07,1,1,INE453D01025,1
SASKEN,Sasken Technologies ,EQ,09-Sep-05,10,1,INE231F01020,10
SASTASUNDR,Sastasundar Ventures ,EQ,05-Oct-10,10,1,INE019J01013,10
SATHAISPAT,Sathavahana Ispat ,EQ,27-Dec-06,10,1,INE176C01016,10
SATIN,Satin Creditcare Network ,EQ,26-Aug-15,10,1,INE836B01017,10
SBILIFE,SBI Life Insurance Company ,EQ,03-Oct-17,10,1,INE123W01016,10
SBIN,State Bank of India,EQ,01-Mar-95,1,1,INE062A01020,1
SCAPDVR,Stampede Capital ,BE,10-Oct-17,1,1,INE224E01036,1
SCHAEFFLER,Schaeffler India ,EQ,29-Nov-00,10,1,INE513A01014,10
SCHAND,S Chand And Company ,EQ,09-May-17,5,1,INE807K01035,5
SCHNEIDER,Schneider Electric Infrastructure ,EQ,20-Mar-12,2,1,INE839M01018,2
SCI,Shipping Corporation Of India ,EQ,13-Aug-97,10,1,INE109A01011,10
SDBL,Som Distilleries & Breweries ,EQ,18-Mar-14,10,1,INE480C01012,10
SEAMECLTD,Seamec ,EQ,28-Jun-95,10,1,INE497B01018,10
SELAN,Selan Exploration Technology ,EQ,26-Sep-06,10,1,INE818A01017,10
SELMCL,SEL Manufacturing Company ,EQ,21-Aug-07,10,1,INE105I01012,10
SEPOWER,S.E. Power ,EQ,27-Jul-12,10,1,INE735M01018,10
SEQUENT,Sequent Scientific ,EQ,10-Mar-16,2,1,INE807F01027,2
SERVALL,Servalakshmi Paper ,BZ,12-May-11,10,1,INE431L01016,10
SESHAPAPER,Seshasayee Paper and Boards ,EQ,29-Mar-95,10,1,INE630A01016,10
SETCO,Setco Automotive ,EQ,01-Jul-16,2,1,INE878E01021,2
SEZAL,Sezal Glass ,BZ,22-Nov-11,10,1,INE955I01036,10
SFL,Sheela Foam ,EQ,09-Dec-16,5,1,INE916U01025,5
SGFL,Shree Ganesh Forgings ,BE,22-May-07,10,1,INE883G01018,10
SGL,STL Global ,EQ,10-Apr-06,10,1,INE353H01010,10
SHAHALLOYS,Shah Alloys ,EQ,16-Jun-05,10,1,INE640C01011,10
SHAKTIPUMP,Shakti Pumps (India) ,EQ,29-Jan-15,10,1,INE908D01010,10
SHALBY,Shalby ,EQ,15-Dec-17,10,1,INE597J01018,10
SHALPAINTS,Shalimar Paints ,EQ,03-Mar-08,2,1,INE849C01026,2
SHANKARA,Shankara Building Products ,EQ,05-Apr-17,10,1,INE274V01019,10
SHANTIGEAR,Shanthi Gears ,EQ,17-Jan-96,1,1,INE631A01022,1
SHARDACROP,Sharda Cropchem ,EQ,23-Sep-14,10,1,INE221J01015,10
SHARDAMOTR,Sharda Motor Industries ,EQ,03-Sep-15,10,1,INE597I01010,10
SHARONBIO,Sharon Bio-Medicine ,BZ,07-Dec-11,2,1,INE028B01029,2
SHEMAROO,Shemaroo Entertainment ,EQ,01-Oct-14,10,1,INE363M01019,10
SHILPAMED,Shilpa Medicare ,EQ,03-Dec-09,1,1,INE790G01031,1
SHILPI,Shilpi Cable Technologies ,BZ,08-Apr-11,10,1,INE510K01019,10
SHIRPUR-G,Shirpur Gold Refinery ,EQ,21-Mar-01,10,1,INE196B01016,10
SHIVAMAUTO,Shivam Autotech ,EQ,21-Nov-06,2,1,INE637H01024,2
SHIVATEX,Shiva Texyarn ,EQ,26-Dec-17,10,1,INE705C01020,10
SHK,S H Kelkar and Company ,EQ,16-Nov-15,10,1,INE500L01026,10
SHOPERSTOP,Shoppers Stop ,EQ,23-May-05,5,1,INE498B01024,5
SHREECEM,SHREE CEMENT ,EQ,26-Apr-95,10,1,INE070A01015,10
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers ,EQ,10-Sep-15,10,1,INE712K01011,10
SHREERAMA,Shree Rama Multi-Tech ,EQ,13-Mar-00,5,1,INE879A01019,5
SHREYANIND,Shreyans Industries ,EQ,06-Nov-96,10,1,INE231C01019,10
SHREYAS,Shreyas Shipping & Logistics ,EQ,01-Mar-95,10,1,INE757B01015,10
SHRIPISTON,Shriram Pistons & Rings ,BE,02-Jun-16,10,1,INE526E01018,10
SHRIRAMCIT,Shriram City Union Finance ,EQ,04-Apr-05,10,1,INE722A01011,10
SHRIRAMEPC,Shriram EPC ,EQ,20-Feb-08,10,1,INE964H01014,10
SHYAMCENT,Shyam Century Ferrous ,EQ,28-Jul-15,1,1,INE979R01011,1
SICAGEN,Sicagen India ,EQ,21-Aug-08,10,1,INE176J01011,10
SICAL,Sical Logistics ,EQ,28-Apr-99,10,1,INE075B01012,10
SIEMENS,Siemens ,EQ,06-Sep-95,2,1,INE003A01024,2
SIGNET,Signet Industries ,EQ,13-Mar-15,1,1,INE529F01027,1
SIL,Standard Industries ,BE,27-Jan-04,5,1,INE173A01025,5
SILINV,SIL Investments ,EQ,22-May-96,10,1,INE923A01015,10
SIMBHALS,Simbhaoli Sugars ,EQ,14-Mar-16,10,1,INE748T01016,10
SIMPLEX,Simplex Projects ,EQ,03-Aug-07,10,1,INE898F01018,10
SIMPLEXINF,Simplex Infrastructures ,EQ,09-Mar-04,2,1,INE059B01024,2
SINTEX,Sintex Industries ,EQ,05-Nov-98,1,1,INE429C01035,1
SIS,Security and Intelligence Services (India) ,EQ,10-Aug-17,10,1,INE285J01010,10
SITASHREE,Sita Shree Food Products ,EQ,07-Apr-08,10,1,INE686I01011,10
SITINET,Siti Networks ,EQ,10-Jan-07,1,1,INE965H01011,1
SIYSIL,Siyaram Silk Mills ,EQ,29-Jan-07,2,1,INE076B01028,2
SJVN,SJVN ,EQ,20-May-10,10,1,INE002L01015,10
SKFINDIA,SKF India ,EQ,27-Jan-99,10,1,INE640A01023,10
SKIL,SKIL Infrastructure ,BE,07-Feb-08,10,1,INE429F01012,10
SKIPPER,Skipper ,EQ,27-May-15,1,1,INE439E01022,1
SKMEGGPROD,SKM Egg Products Export (India) ,EQ,14-Mar-97,10,1,INE411D01015,10
SMARTLINK,Smartlink Network Systems ,EQ,11-Apr-01,2,1,INE178C01020,2
SMLISUZU,SML Isuzu ,EQ,29-Aug-03,10,1,INE294B01019,10
SMPL,Splendid Metal Products ,EQ,09-Mar-10,5,1,INE215G01021,5
SMSLIFE,SMS Lifesciences India ,EQ,17-Aug-17,10,1,INE320X01016,10
SMSPHARMA,SMS Pharmaceuticals ,EQ,28-Feb-07,1,1,INE812G01025,1
SNOWMAN,Snowman Logistics ,EQ,12-Sep-14,10,1,INE734N01019,10
SOBHA,Sobha ,EQ,20-Dec-06,10,1,INE671H01015,10
SOLARINDS,Solar Industries India ,EQ,03-Apr-06,2,1,INE343H01029,2
SOMANYCERA,Somany Ceramics ,EQ,22-Nov-95,2,1,INE355A01028,2
SOMATEX,Soma Textiles & Industries ,EQ,14-Aug-96,10,1,INE314C01013,10
SOMICONVEY,Somi Conveyor Beltings ,EQ,18-Jul-16,10,1,INE323J01019,10
SONASTEER,Sona Koyo Steering Systems ,EQ,12-Jan-04,1,1,INE643A01035,1
SONATSOFTW,Sonata Software ,EQ,28-Jul-99,1,1,INE269A01021,1
SORILHOLD,SORIL Holdings and Ventures ,EQ,18-Aug-11,2,1,INE126M01010,2
SORILINFRA,SORIL Infra Resources ,EQ,06-Dec-05,10,1,INE034H01016,10
SOTL,Savita Oil Technologies ,EQ,28-Jun-95,10,1,INE035D01012,10
SOUTHBANK,The South Indian Bank ,EQ,08-Dec-98,1,1,INE683A01023,1
SPAL,S. P. Apparels ,EQ,12-Aug-16,10,1,INE212I01016,10
SPARC,Sun Pharma Advanced Research Company ,EQ,18-Jul-07,1,1,INE232I01014,1
SPECIALITY,Speciality Restaurants ,EQ,30-May-12,10,1,INE247M01014,10
SPENTEX,Spentex Industries ,BE,20-Dec-06,10,1,INE376C01020,10
SPHEREGSL,Sphere Global Services ,EQ,13-Aug-97,10,1,INE737B01033,10
SPIC,Southern Petrochemicals Industries Corporation  ,EQ,10-Jan-96,10,1,INE147A01011,10
SPICEMOBI,Spice Mobility ,EQ,27-May-08,3,1,INE927C01020,3
SPLIL,SPL Industries ,EQ,26-Jul-05,10,1,INE978G01016,10
SPMLINFRA,SPML Infra ,EQ,14-Feb-96,2,1,INE937A01023,2
SPTL,Sintex Plastics Technology ,EQ,08-Aug-17,1,1,INE501W01021,1
SPYL,Shekhawati Poly-Yarn ,EQ,12-Jan-11,1,1,INE268L01020,1
SQSBFSI,SQS India BFSI ,EQ,26-Oct-09,10,1,INE201K01015,10
SREEL,Sreeleathers ,EQ,01-Jan-14,10,1,INE099F01013,10
