20MICRONS,20 Microns ,EQ,06-Oct-08,5,1,INE144J01027,5
SREINFRA,SREI Infrastructure Finance ,EQ,20-Dec-95,10,1,INE872A01014,10
SRF,SRF ,EQ,18-Aug-03,10,1,INE647A01010,10
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo ,EQ,08-May-07,10,1,INE917H01012,10
SRIPIPES,Srikalahasthi Pipes ,EQ,28-Aug-07,10,1,INE943C01027,10
SRSLTD,SRS ,EQ,16-Sep-11,10,1,INE219H01039,10
SRTRANSFIN,Shriram Transport Finance Company ,EQ,11-Dec-96,10,1,INE721A01013,10
SSWL,Steel Strips Wheels ,EQ,06-Jun-05,10,1,INE802C01017,10
STAMPEDE,Stampede Capital ,BE,25-Jul-16,1,1,INE224E01028,1
STAR,Strides Shasun ,EQ,02-Feb-00,10,1,INE939A01011,10
STARCEMENT,Star Cement ,EQ,16-Jun-17,1,1,INE460H01021,1
STARPAPER,Star Paper Mills ,EQ,13-Sep-95,10,1,INE733A01018,10
STCINDIA,The State Trading Corporation of India ,EQ,01-Apr-03,10,1,INE655A01013,10
STEELXIND,STEEL EXCHANGE INDIA ,EQ,20-Jul-17,10,1,INE503B01013,10
STEL,Stel Holdings ,EQ,09-Feb-11,10,1,INE577L01016,10
STERLINBIO,Sterling Biotech ,EQ,12-May-03,1,1,INE324C01038,1
STERTOOLS,Sterling Tools ,EQ,02-Feb-06,2,1,INE334A01023,2
STINDIA,STI India ,EQ,06-Dec-95,10,1,INE090C01019,10
STRTECH,Sterlite Technologies ,EQ,08-Dec-00,2,1,INE089C01029,2
SUBEX,Subex ,EQ,05-Sep-03,10,1,INE754A01014,10
SUBROS,Subros ,EQ,13-Jul-05,2,1,INE287B01021,2
SUDARSCHEM,Sudarshan Chemical Industries ,EQ,25-May-95,2,1,INE659A01023,2
SUJANAUNI,Sujana Universal Industries ,BE,19-Feb-08,10,1,INE216G01011,10
SUMEETINDS,Sumeet Industries ,EQ,10-Dec-10,10,1,INE235C01010,10
SUMMITSEC,Summit Securities ,EQ,28-Jan-11,10,1,INE519C01017,10
SUNCLAYLTD,Sundaram Clayton ,EQ,23-Oct-12,5,1,INE105A01035,5
SUNDARAM,Sundaram Multi Pap ,EQ,02-Jun-10,1,1,INE108E01023,1
SUNDARMFIN,Sundaram Finance ,BE,12-Apr-00,10,1,INE660A01013,10
SUNDRMBRAK,Sundaram Brake Linings ,EQ,17-Jul-96,10,1,INE073D01013,10
SUNDRMFAST,Sundram Fasteners ,EQ,07-Jun-00,1,1,INE387A01021,1
SUNFLAG,Sunflag Iron And Steel Company ,EQ,29-Sep-05,10,1,INE947A01014,10
SUNILHITEC,Sunil Hitech Engineers ,EQ,02-Mar-06,1,1,INE305H01028,1
SUNPHARMA,Sun Pharmaceutical Industries ,EQ,08-Feb-95,1,1,INE044A01036,1
SUNTECK,Sunteck Realty ,EQ,13-Nov-09,1,1,INE805D01034,1
SUNTV,Sun TV Network ,EQ,24-Apr-06,5,1,INE424H01027,5
SUPERHOUSE,Superhouse ,EQ,26-Sep-14,10,1,INE712B01010,10
SUPERSPIN,Super Spinning Mills ,EQ,08-Jul-04,1,1,INE662A01027,1
SUPPETRO,Supreme Petrochem ,EQ,13-Oct-99,10,1,INE663A01017,10
SUPRAJIT,Suprajit Engineering ,EQ,18-Feb-05,1,1,INE399C01030,1
SUPREMEIND,Supreme Industries ,EQ,19-Jul-95,2,1,INE195A01028,2
SUPREMEINF,Supreme Infrastructure India ,EQ,18-Oct-07,10,1,INE550H01011,10
SUPREMETEX,Supreme Tex Mart ,EQ,14-Mar-07,5,1,INE651G01027,5
SURANACORP,Surana Corporation ,BE,27-May-08,10,1,INE357D01010,10
SURANAIND,Surana Industries ,EQ,28-Dec-06,10,1,INE659D01019,10
SURANASOL,Surana Solar ,EQ,07-Jan-11,5,1,INE272L01022,5
SURANAT&P,Surana Telecom and Power ,EQ,22-May-02,1,1,INE130B01031,1
SURYALAXMI,Suryalakshmi Cotton Mills ,EQ,15-Jun-05,10,1,INE713B01026,10
SURYAROSNI,Surya Roshni ,EQ,10-May-95,10,1,INE335A01012,10
SUTLEJTEX,Sutlej Textiles and Industries ,EQ,14-Dec-06,1,1,INE645H01027,1
SUVEN,Suven Life Sciences ,EQ,23-Oct-03,1,1,INE495B01038,1
SUZLON,Suzlon Energy ,EQ,19-Oct-05,2,1,INE040H01021,2
SWANENERGY,Swan Energy ,EQ,29-May-12,1,1,INE665A01038,1
SWARAJENG,Swaraj Engines ,EQ,06-Dec-95,10,1,INE277A01016,10
SWELECTES,Swelect Energy Systems ,EQ,09-May-06,10,1,INE409B01013,10
SYMPHONY,Symphony ,EQ,15-Jun-11,2,1,INE225D01027,2
SYNCOM,Syncom Healthcare ,EQ,15-Feb-10,10,1,INE602K01014,10
SYNDIBANK,Syndicate Bank,EQ,22-Dec-99,10,1,INE667A01018,10
SYNGENE,Syngene International ,EQ,11-Aug-15,10,1,INE398R01022,10
TAINWALCHM,Tainwala Chemical and Plastic (I) ,EQ,27-Jul-95,10,1,INE123C01018,10
TAJGVK,Taj GVK Hotels & Resorts ,EQ,20-Dec-00,2,1,INE586B01026,2
TAKE,Take Solutions ,EQ,27-Aug-07,1,1,INE142I01023,1
TALBROAUTO,Talbros Automotive Components ,EQ,29-Sep-06,10,1,INE187D01011,10
TALWALKARS,Talwalkars Better Value Fitness ,EQ,10-May-10,10,1,INE502K01016,10
TANLA,Tanla Solutions ,EQ,05-Jan-07,1,1,INE483C01032,1
TANTIACONS,Tantia Constructions ,BE,19-Feb-08,10,1,INE388G01018,10
TARAJEWELS,Tara Jewels ,EQ,06-Dec-12,10,1,INE799L01016,10
TARAPUR,Tarapur Transformers ,EQ,18-May-10,10,1,INE747K01017,10
TARMAT,Tarmat ,EQ,09-Jul-07,10,1,INE924H01018,10
TASTYBITE,Tasty Bite Eatables ,EQ,23-Mar-17,10,1,INE488B01017,10
TATACHEM,Tata Chemicals ,EQ,01-Apr-99,10,1,INE092A01019,10
TATACHEM,Tata Chemicals ,IL,01-Apr-99,10,1,INE344201012,10
TATACOFFEE,Tata Coffee ,EQ,16-Feb-00,1,1,INE493A01027,1
TATACOMM,Tata Communications ,EQ,12-Apr-95,10,1,INE151A01013,10
TATAELXSI,Tata Elxsi ,EQ,17-Sep-03,10,1,INE670A01012,10
TATAGLOBAL,Tata Global Beverages ,EQ,18-Nov-98,1,1,INE192A01025,1
TATAINVEST,Tata Investment Corporation ,EQ,24-Jun-98,10,1,INE672A01018,10
TATAMETALI,Tata Metaliks ,EQ,27-May-03,10,1,INE056C01010,10
TATAMOTORS,Tata Motors ,EQ,22-Jul-98,2,1,INE155A01022,2
TATAMTRDVR,Tata Motors ,EQ,05-Nov-08,2,1,IN9155A01020,2
TATAPOWER,Tata Power Company ,EQ,03-Apr-96,1,1,INE245A01021,1
TATASPONGE,Tata Sponge Iron ,EQ,24-Feb-03,10,1,INE674A01014,10
TATASTEEL,Tata Steel ,EQ,18-Nov-98,10,1,INE081A01012,10
TBZ,Tribhovandas Bhimji Zaveri ,EQ,09-May-12,10,1,INE760L01018,10
TCI,Transport Corporation of India ,EQ,21-Jan-02,2,1,INE688A01022,2
TCIDEVELOP,TCI Developers ,EQ,19-Apr-11,10,1,INE662L01016,10
TCIEXP,TCI Express ,EQ,15-Dec-16,2,1,INE586V01016,2
TCIFINANCE,TCI Finance ,EQ,21-May-97,10,1,INE911B01018,10
TCPLPACK,TCPL Packaging ,EQ,17-Oct-17,10,1,INE822C01015,10
TCS,Tata Consultancy Services ,EQ,25-Aug-04,1,1,INE467B01029,1
TDPOWERSYS,TD Power Systems ,EQ,08-Sep-11,10,1,INE419M01019,10
TEAMLEASE,Teamlease Services ,EQ,12-Feb-16,10,1,INE985S01024,10
TEAMLEASE,Teamlease Services ,IL,12-Feb-16,10,1,INE985S01024,10
TECHIN,Techindia Nirman ,EQ,08-Sep-11,10,1,INE778A01021,10
TECHM,Tech Mahindra ,EQ,28-Aug-06,5,1,INE669C01036,5
TECHNO,Techno Electric & Engineering Company ,EQ,10-Nov-10,2,1,INE286K01024,2
TECHNOFAB,Technofab Engineering ,EQ,16-Jul-10,10,1,INE509K01011,10
TEJASNET,Tejas Networks ,EQ,27-Jun-17,10,1,INE010J01012,10
TERASOFT,Tera Software ,EQ,29-Dec-16,10,1,INE482B01010,10
TEXINFRA,Texmaco Infrastructure & Holdings ,EQ,09-Sep-04,1,1,INE435C01024,1
TEXMOPIPES,Texmo Pipes and Products ,EQ,10-Mar-10,10,1,INE141K01013,10
TEXRAIL,Texmaco Rail & Engineering ,EQ,03-Mar-11,1,1,INE621L01012,1
TFCILTD,Tourism Finance Corporation of India ,EQ,26-Jul-00,10,1,INE305A01015,10
TFL,Transwarranty Finance ,EQ,26-Feb-07,10,1,INE804H01012,10
TGBHOTELS,TGB Banquets And Hotels ,EQ,17-May-07,10,1,INE797H01018,10
THANGAMAYL,Thangamayil Jewellery ,EQ,19-Feb-10,10,1,INE085J01014,10
THEMISMED,Themis Medicare ,EQ,02-Apr-07,10,1,INE083B01016,10
THERMAX,Thermax ,EQ,30-Aug-95,2,1,INE152A01029,2
THIRUSUGAR,Thiru Arooran Sugars ,EQ,02-May-95,10,1,INE409A01015,10
THOMASCOOK,Thomas Cook  (India)  ,EQ,07-Jun-00,1,1,INE332A01027,1
THOMASCOTT,Thomas Scott (India) ,BE,30-Jan-12,10,1,INE480M01011,10
THYROCARE,Thyrocare Technologies ,EQ,09-May-16,10,1,INE594H01019,10
TI,Tilaknagar Industries ,EQ,16-Jul-10,10,1,INE133E01013,10
TIDEWATER,Tide Water Oil Company (India) ,EQ,16-Jan-07,5,1,INE484C01022,5
TIFIN,TI Financial Holdings ,EQ,25-Sep-17,1,1,INE149A01033,1
TIIL,Technocraft Industries (India) ,EQ,12-Feb-07,10,1,INE545H01011,10
TIINDIA,Tube Investments of India ,EQ,02-Nov-17,1,1,INE974X01010,1
TIJARIA,Tijaria Polypipes ,BE,14-Oct-11,10,1,INE440L01017,10
TIL,TIL ,EQ,27-Sep-95,10,1,INE806C01018,10
TIMESGTY,Times Guaranty ,EQ,11-Jun-02,10,1,INE289C01025,10
TIMETECHNO,Time Technoplast ,EQ,13-Jun-07,1,1,INE508G01029,1
TIMKEN,Timken India ,EQ,06-Feb-07,10,1,INE325A01013,10
TINPLATE,The Tinplate Company of India ,EQ,27-Jan-06,10,1,INE422C01014,10
TIPSINDLTD,TIPS Industries ,EQ,10-Nov-00,10,1,INE716B01011,10
TIRUMALCHM,Thirumalai Chemicals ,EQ,14-May-03,10,1,INE338A01016,10
TITAN,Titan Company ,EQ,24-Sep-04,1,1,INE280A01028,1
TMRVL,The Mandhana Retail Ventures ,EQ,14-Dec-16,10,1,INE759V01019,10
TNPETRO,Tamilnadu PetroProducts ,EQ,27-Oct-99,10,1,INE148A01019,10
TNPL,Tamil Nadu Newsprint & Papers ,EQ,14-Feb-96,10,1,INE107A01015,10
TNTELE,Tamilnadu Telecommunication ,BE,04-Feb-03,10,1,INE141D01018,10
TODAYS,Todays Writing Instruments ,EQ,08-Oct-01,10,1,INE944B01019,10
TOKYOPLAST,Tokyo Plast International ,EQ,11-Oct-95,10,1,INE932C01012,10
TORNTPHARM,Torrent Pharmaceuticals ,EQ,25-Nov-02,5,1,INE685A01028,5
TORNTPOWER,Torrent Power ,EQ,28-Nov-06,10,1,INE813H01021,10
TPLPLASTEH,TPL Plastech ,EQ,20-May-15,10,1,INE413G01014,10
TREEHOUSE,Tree House Education & Accessories ,EQ,26-Aug-11,10,1,INE040M01013,10
TRENT,Trent ,EQ,07-Jun-04,1,1,INE849A01020,1
TRENT,Trent ,IL,07-Jun-04,1,1,INE849A01020,1
TRF,TRF ,EQ,26-Mar-10,10,1,INE391D01019,10
TRIDENT,Trident ,EQ,21-Feb-01,10,1,INE064C01014,10
TRIGYN,Trigyn Technologies ,EQ,09-Apr-98,10,1,INE948A01012,10
TRIL,Transformers And Rectifiers (India) ,EQ,28-Dec-07,1,1,INE763I01026,1
TRITURBINE,Triveni Turbine ,EQ,28-Oct-11,1,1,INE152M01016,1
TRIVENI,Triveni Engineering & Industries ,EQ,13-Dec-05,1,1,INE256C01024,1
TTKHLTCARE,TTK Healthcare ,EQ,02-Dec-15,10,1,INE910C01018,10
TTKPRESTIG,TTK Prestige ,EQ,22-Dec-99,10,1,INE690A01010,10
TTL,T T ,EQ,22-Feb-07,10,1,INE592B01016,10
TTML,Tata Teleservices (Maharashtra) ,EQ,20-Oct-00,10,1,INE517B01013,10
TULSI,Tulsi Extrusions ,EQ,25-Feb-08,10,1,INE474I01012,10
TV18BRDCST,TV18 Broadcast ,EQ,08-Feb-07,2,1,INE886H01027,2
TVSELECT,TVS Electronics ,EQ,26-Dec-03,10,1,INE236G01019,10
TVSMOTOR,TVS Motor Company ,EQ,02-Aug-00,1,1,INE494B01023,1
TVSSRICHAK,TVS Srichakra ,EQ,13-Feb-07,10,1,INE421C01016,10
TVTODAY,TV Today Network ,EQ,16-Jan-04,5,1,INE038F01029,5
TVVISION,TV Vision ,EQ,15-Sep-16,10,1,INE871L01013,10
TWL,Titagarh Wagons ,EQ,21-Apr-08,2,1,INE615H01020,2
UBL,United Breweries ,EQ,28-Jul-08,1,1,INE686F01025,1
UCALFUEL,Ucal Fuel Systems ,EQ,13-Sep-95,10,1,INE139B01016,10
UCOBANK,UCO Bank,EQ,09-Oct-03,10,1,INE691A01018,10
UFLEX,UFLEX ,EQ,23-Aug-95,10,1,INE516A01017,10
UFO,UFO Moviez India ,EQ,14-May-15,10,1,INE527H01019,10
UGARSUGAR,The Ugar Sugar Works ,EQ,23-Aug-10,1,1,INE071E01023,1
UJAAS,Ujaas Energy ,EQ,20-Oct-11,1,1,INE899L01022,1
UJJIVAN,Ujjivan Financial Services ,EQ,10-May-16,10,1,INE334L01012,10
UJJIVAN,Ujjivan Financial Services ,IL,10-May-16,10,1,INE334L01012,10
ULTRACEMCO,UltraTech Cement ,EQ,24-Aug-04,10,1,INE481G01011,10
UMANGDAIRY,Umang Dairies ,EQ,02-Dec-15,5,1,INE864B01027,5
UMESLTD,Usha Martin Education & Solutions ,EQ,12-Jul-10,1,1,INE240C01028,1
UNICHEMLAB,Unichem Laboratories ,EQ,07-Feb-01,2,1,INE351A01035,2
UNIENTER,Uniphos Enterprises ,EQ,23-Jan-04,2,1,INE037A01022,2
UNIONBANK,Union Bank of India,EQ,24-Sep-02,10,1,INE692A01016,10
UNIPLY,Uniply Industries ,EQ,08-Mar-07,10,1,INE950G01015,10
UNITECH,Unitech ,EQ,08-Sep-99,2,1,INE694A01020,2
UNITEDBNK,United Bank of India,EQ,18-Mar-10,10,1,INE695A01019,10
UNITEDTEA,The United Nilgiri Tea Estates Company ,EQ,28-Jan-15,10,1,INE458F01011,10
UNITY,Unity Infraprojects ,EQ,12-Jun-06,2,1,INE466H01028,2
UNIVCABLES,Universal Cables ,EQ,17-May-95,10,1,INE279A01012,10
UPL,UPL ,EQ,23-Jan-04,2,1,INE628A01036,2
URJA,Urja Global ,BE,28-Mar-17,1,1,INE550C01020,1
USHAMART,Usha Martin ,EQ,11-Oct-00,1,1,INE228A01035,1
USHERAGRO,Usher Agro ,EQ,30-Jul-10,10,1,INE235G01011,10
UTTAMSTL,Uttam Galva Steels ,BE,30-Jun-00,10,1,INE699A01011,10
UTTAMSUGAR,Uttam Sugar Mills ,EQ,10-Apr-06,10,1,INE786F01031,10
UVSL,Uttam Value Steels ,EQ,24-Jun-16,1,1,INE292A01023,1
V2RETAIL,V2 Retail ,EQ,04-Jul-07,10,1,INE945H01013,10
VADILALIND,Vadilal Industries ,EQ,15-Jun-11,10,1,INE694D01016,10
VAIBHAVGBL,Vaibhav Global ,EQ,05-Apr-04,10,1,INE884A01019,10
VAKRANGEE,Vakrangee ,EQ,03-Apr-06,1,1,INE051B01021,1
VALUEIND,Value Industries ,BZ,31-Jul-96,10,1,INE352A01017,10
VARDHACRLC,Vardhman Acrylics ,EQ,30-Sep-03,10,1,INE116G01013,10
VARDMNPOLY,Vardhman Polytex ,EQ,12-May-03,10,1,INE835A01011,10
VASCONEQ,Vascon Engineers ,EQ,15-Feb-10,10,1,INE893I01013,10
VASWANI,Vaswani Industries ,EQ,20-Sep-11,10,1,INE590L01019,10
VBL,Varun Beverages ,EQ,08-Nov-16,10,1,INE200M01013,10
VEDL,Vedanta ,EQ,13-May-98,1,1,INE205A01025,1
VENKEYS,Venky's (India) ,EQ,28-Jul-03,10,1,INE398A01010,10
VENUSREM,Venus Remedies ,EQ,20-Dec-06,10,1,INE411B01019,10
VESUVIUS,Vesuvius India ,EQ,04-Oct-02,10,1,INE386A01015,10
VETO,Veto Switchgears And Cables ,EQ,29-Apr-15,10,1,INE918N01018,10
VGUARD,V-Guard Industries ,EQ,13-Mar-08,1,1,INE951I01027,1
VHL,Vardhman Holdings ,EQ,30-Jun-05,10,1,INE701A01023,10
VICEROY,Viceroy Hotels ,EQ,21-Aug-07,10,1,INE048C01017,10
VIDEOIND,Videocon Industries ,EQ,31-Jul-96,10,1,INE703A01011,10
VIDHIING,Vidhi Specialty Food Ingredients ,EQ,02-Mar-16,1,1,INE632C01026,1
VIJAYABANK,Vijaya Bank,EQ,10-Jan-01,10,1,INE705A01016,10
VIJIFIN,Viji Finance ,BE,11-Jul-16,1,1,INE159N01027,1
VIJSHAN,Vijay Shanthi Builders ,EQ,21-May-08,10,1,INE806F01011,10
VIKASECO,Vikas EcoTech ,EQ,12-Dec-11,1,1,INE806A01020,1
VIMALOIL,Vimal Oil & Foods ,BE,21-May-13,10,1,INE067D01015,10
VIMTALABS,Vimta Labs ,BE,15-Dec-05,2,1,INE579C01029,2
VINATIORGA,Vinati Organics ,EQ,28-Jul-09,2,1,INE410B01029,2
VINDHYATEL,Vindhya Telelinks ,EQ,08-Feb-95,10,1,INE707A01012,10
VINYLINDIA,Vinyl Chemicals (India) ,EQ,21-Jul-08,1,1,INE250B01029,1
VIPCLOTHNG,VIP Clothing ,EQ,06-Aug-07,2,1,INE450G01024,2
VIPIND,VIP Industries ,EQ,02-Mar-05,2,1,INE054A01027,2
VIPULLTD,Vipul ,EQ,23-Apr-15,1,1,INE946H01037,1
VISAKAIND,Visaka Industries ,EQ,28-Aug-96,10,1,INE392A01013,10
VISASTEEL,Visa Steel ,EQ,17-Mar-06,10,1,INE286H01012,10
VISESHINFO,Visesh Infotecnics ,BE,14-Jan-00,1,1,INE861A01058,1
VISHNU,Vishnu Chemicals ,EQ,05-Mar-15,10,1,INE270I01014,10
VIVIDHA,Visagar Polytex ,EQ,21-May-13,1,1,INE370E01029,1
VIVIMEDLAB,Vivimed Labs ,EQ,17-Aug-05,2,1,INE526G01021,2
VLSFINANCE,VLS Finance ,EQ,25-May-95,10,1,INE709A01018,10
VMART,V-Mart Retail ,EQ,20-Feb-13,10,1,INE665J01013,10
VOLTAMP,Voltamp Transformers ,EQ,20-Sep-06,10,1,INE540H01012,10
VOLTAMP,Voltamp Transformers ,IL,20-Sep-06,10,1,INE540H01012,10
VOLTAS,Voltas ,EQ,12-Apr-95,1,1,INE226A01021,1
VRLLOG,VRL Logistics ,EQ,30-Apr-15,10,1,INE366I01010,10
VSSL,Vardhman Special Steels ,EQ,17-May-12,10,1,INE050M01012,10
VSTIND,VST Industries ,EQ,05-Sep-03,10,1,INE710A01016,10
VSTTILLERS,V.S.T Tillers Tractors ,EQ,20-Jun-11,10,1,INE764D01017,10
VTL,Vardhman Textiles ,EQ,14-Jan-03,10,1,INE825A01012,10
WABAG,VA Tech Wabag ,EQ,13-Oct-10,2,1,INE956G01038,2
WABCOINDIA,WABCO India ,EQ,01-Oct-08,5,1,INE342J01019,5
WALCHANNAG,Walchandnagar Industries ,EQ,18-Sep-96,2,1,INE711A01022,2
WANBURY,Wanbury ,BE,29-Jan-07,10,1,INE107F01022,10
WEBELSOLAR,Websol Energy System ,EQ,15-May-07,10,1,INE855C01015,10
WEIZFOREX,Weizmann Forex ,EQ,28-Jun-11,10,1,INE726L01019,10
WEIZMANIND,Weizmann ,EQ,10-May-95,10,1,INE080A01014,10
WELCORP,Welspun Corp ,EQ,24-May-05,5,1,INE191B01025,5
WELENT,Welspun Enterprises ,EQ,04-Nov-04,10,1,INE625G01013,10
WELINV,Welspun Investments and Commercials ,EQ,20-Sep-10,10,1,INE389K01018,10
WELSPUNIND,Welspun India ,EQ,04-Dec-03,1,1,INE192B01031,1
WENDT,Wendt (India) ,EQ,07-Aug-06,10,1,INE274C01019,10
WHEELS,Wheels India ,EQ,07-Apr-00,10,1,INE715A01015,10
WHIRLPOOL,Whirlpool of India ,EQ,06-Apr-10,10,1,INE716A01013,10
WILLAMAGOR,Williamson Magor & Company ,BE,02-Sep-98,10,1,INE210A01017,10
WINDMACHIN,Windsor Machines ,EQ,17-Aug-11,2,1,INE052A01021,2
WINSOME,Winsome Yarns ,EQ,25-Aug-11,10,1,INE784B01035,10
WIPL,The Western India Plywoods ,BE,17-Apr-17,10,1,INE215F01023,10
WIPRO,Wipro ,EQ,08-Nov-95,2,1,INE075A01022,2
WOCKPHARMA,Wockhardt ,EQ,23-Feb-00,5,1,INE049B01025,5
WONDERLA,Wonderla Holidays ,EQ,09-May-14,10,1,INE066O01014,10
WSI,W S Industries (I) ,EQ,01-Aug-07,10,1,INE100D01014,10
WSTCSTPAPR,West Coast Paper Mills ,EQ,17-Jan-01,2,1,INE976A01021,2
XCHANGING,Xchanging Solutions ,EQ,09-Mar-05,10,1,INE692G01013,10
XLENERGY,XL Energy ,EQ,28-Dec-06,10,1,INE183H01011,10
XPROINDIA,Xpro India ,EQ,27-Apr-04,10,1,INE445C01015,10
YESBANK,Yes Bank ,EQ,12-Jul-05,2,1,INE528G01027,2
ZANDUREALT,Zandu Realty ,EQ,03-Feb-99,100,1,INE719A01017,100
ZEEL,Zee Entertainment Enterprises ,EQ,09-Sep-98,1,1,INE256A01028,1
ZEELEARN,Zee Learn ,EQ,20-Dec-10,1,1,INE565L01011,1
ZEEMEDIA,Zee Media Corporation ,EQ,10-Jan-07,1,1,INE966H01019,1
ZENITHBIR,Zenith Birla (India) ,BE,30-Apr-07,10,1,INE318D01020,10
ZENITHEXPO,Zenith Exports ,EQ,10-Jul-96,10,1,INE058B01018,10
ZENSARTECH,Zensar Technologies ,EQ,09-Jul-03,10,1,INE520A01019,10
ZENTEC,Zen Technologies ,EQ,30-Mar-15,1,1,INE251B01027,1
ZICOM,Zicom Electronic Security Systems ,EQ,18-Apr-06,10,1,INE871B01014,10
ZODIACLOTH,Zodiac Clothing Company ,EQ,27-Sep-95,10,1,INE206B01013,10
ZODJRDMKJ,Zodiac JRD- MKJ ,EQ,19-Jul-95,10,1,INE077B01018,10
ZUARI,Zuari Agro Chemicals ,EQ,27-Nov-12,10,1,INE840M01016,10
ZUARIGLOB,Zuari Global ,EQ,12-Apr-95,10,1,INE217A01012,10
ZYDUSWELL,Zydus Wellness ,EQ,13-Nov-09,10,1,INE768C01010,10
ZYLOG,Zylog Systems ,EQ,17-Aug-07,5,1,INE225I01026,5
